,Statistics,Population Density (Per Sq. Mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's Degree or More,Median Household Income (In 2015 Inflation Adjusted Dollars),Per Capita Income (In 2015 Inflation Adjusted Dollars),Gini Index,Occupied,Median Year Structure Built,Median Value,Median Gross Rent,Under 2.00 (Poor or Struggling),2.00 and Over (Doing Ok),Foreign Born:,Population 25 Years and Over:,Housing Units:,Population for Whom Poverty Status Is Determined:,year
2161,Unnamed: 2162,,,0.345,0.228,0.044000000000000004,0.355,0.22,0.136,,,,0.853,,,,0.48700000000000004,0.513,0.442,,,,2015
2162,"Census Tract 1182.02, Kings County, New York",57601.6,2765.0,1455.0,640.0,106.0,478.0,394.0,219.0,"$46,048","$21,315",0.54,882.0,1939.0,"$365,900","$1,401",1236.0,1529.0,1240.0,1614.0,1084.0,2765.0,2015
2163,Unnamed: 2164,,,0.526,0.23199999999999998,0.038,0.17300000000000001,0.244,0.136,,,,0.8140000000000001,,,,0.447,0.5529999999999999,0.449,,,,2015
2164,"Census Tract 1184, Kings County, New York",68596.6,5428.0,2553.0,1191.0,670.0,906.0,753.0,374.0,"$50,319","$15,391",0.44,1412.0,1939.0,"$422,200","$1,362",2923.0,2487.0,3046.0,3182.0,1803.0,5410.0,2015
2165,Unnamed: 2166,,,0.47,0.21899999999999997,0.12300000000000001,0.16699999999999998,0.237,0.11800000000000001,,,,0.7829999999999999,,,,0.54,0.46,0.561,,,,2015
2166,"Census Tract 1186, Kings County, New York",54939.8,2790.0,1099.0,917.0,248.0,360.0,498.0,192.0,"$41,471","$14,400",0.49,740.0,1951.0,"$419,900","$1,282",1627.0,1154.0,1326.0,1609.0,996.0,2781.0,2015
2167,Unnamed: 2168,,,0.39399999999999996,0.32899999999999996,0.08900000000000001,0.129,0.31,0.11900000000000001,,,,0.743,,,,0.585,0.415,0.475,,,,2015
2168,"Census Tract 1188, Kings County, New York",67121.0,4519.0,957.0,2720.0,466.0,334.0,793.0,391.0,"$30,699","$13,864",0.56,1259.0,1939.0,"$443,800","$1,170",2742.0,1777.0,2484.0,2685.0,1482.0,4519.0,2015
2169,Unnamed: 2170,,,0.212,0.602,0.10300000000000001,0.07400000000000001,0.295,0.146,,,,0.85,,,,0.607,0.39299999999999996,0.55,,,,2015
2170,"Census Tract 1190, Kings County, New York",48141.7,2611.0,926.0,964.0,138.0,502.0,353.0,109.0,"$30,565","$10,655",0.47,700.0,1939.0,"$450,000","$1,330",1828.0,776.0,1149.0,1380.0,741.0,2604.0,2015
2171,Unnamed: 2172,,,0.355,0.369,0.053,0.192,0.256,0.079,,,,0.945,,,,0.7020000000000001,0.298,0.44,,,,2015
2172,"Census Tract 1192, Kings County, New York",37051.6,3231.0,993.0,1726.0,218.0,194.0,467.0,338.0,"$43,182","$16,400",0.45,1014.0,1957.0,"$461,400","$1,307",1764.0,1414.0,1116.0,1961.0,1328.0,3178.0,2015
2173,Unnamed: 2174,,,0.307,0.534,0.068,0.06,0.23800000000000002,0.172,,,,0.764,,,,0.555,0.445,0.345,,,,2015
2174,"Census Tract 1194, Kings County, New York",51363.8,3626.0,863.0,2645.0,52.0,47.0,599.0,337.0,"$32,136","$15,511",0.46,1102.0,1956.0,"$384,400","$1,158",2027.0,1583.0,1424.0,2017.0,1525.0,3610.0,2015
2175,Unnamed: 2176,,,0.23800000000000002,0.73,0.013999999999999999,0.013000000000000001,0.297,0.16699999999999998,,,,0.723,,,,0.562,0.439,0.39299999999999996,,,,2015
2176,"Census Tract 1196, Kings County, New York",41098.1,4864.0,718.0,2995.0,782.0,238.0,664.0,368.0,"$32,115","$16,240",0.48,1738.0,1939.0,"$424,300","$1,114",2788.0,2061.0,2156.0,3091.0,2117.0,4849.0,2015
2177,Unnamed: 2178,,,0.14800000000000002,0.616,0.161,0.049,0.215,0.11900000000000001,,,,0.821,,,,0.575,0.425,0.44299999999999995,,,,2015
2178,"Census Tract 1198, Kings County, New York",28032.2,3538.0,693.0,1380.0,61.0,1175.0,480.0,235.0,"$31,225","$13,996",0.45,1055.0,1948.0,"$451,600","$1,277",2147.0,1173.0,887.0,1838.0,1135.0,3320.0,2015
2179,Unnamed: 2180,,,0.196,0.39,0.017,0.332,0.261,0.128,,,,0.93,,,,0.647,0.353,0.251,,,,2015
2180,"Census Tract 1200, Kings County, New York",38369.2,2230.0,374.0,1142.0,398.0,260.0,372.0,155.0,"$32,468","$13,244",0.41,606.0,1950.0,"$319,300","$1,146",1594.0,631.0,1027.0,1362.0,747.0,2225.0,2015
2181,Unnamed: 2182,,,0.168,0.512,0.179,0.11699999999999999,0.273,0.114,,,,0.8109999999999999,,,,0.716,0.284,0.461,,,,2015
2182,"Census Tract 1202, Kings County, New York",34808.4,2057.0,602.0,784.0,391.0,257.0,252.0,159.0,"$47,206","$16,516",0.46,522.0,1948.0,"$424,000","$1,437",827.0,1230.0,1011.0,1220.0,592.0,2057.0,2015
2183,Unnamed: 2184,,,0.293,0.381,0.19,0.125,0.207,0.13,,,,0.882,,,,0.402,0.598,0.49200000000000005,,,,2015
2184,"Census Tract 1208, Kings County, New York",45903.6,8566.0,602.0,7378.0,173.0,225.0,1055.0,890.0,"$32,269","$16,557",0.47,3087.0,1962.0,"$446,500","$1,088",4584.0,3963.0,2733.0,5569.0,3731.0,8547.0,2015
2185,Unnamed: 2186,,,0.07,0.861,0.02,0.026000000000000002,0.18899999999999997,0.16,,,,0.8270000000000001,,,,0.536,0.46399999999999997,0.319,,,,2015
2186,"Census Tract 1210, Kings County, New York",68626.2,4258.0,1449.0,2478.0,0.0,207.0,633.0,107.0,"$17,139","$10,186",0.55,1526.0,1956.0,,$572,3181.0,1077.0,723.0,2486.0,1574.0,4258.0,2015
2187,Unnamed: 2188,,,0.34,0.5820000000000001,0.0,0.049,0.255,0.043,,,,0.97,,,,0.747,0.253,0.17,,,,2015
2188,"Census Tract 1214, Kings County, New York",67947.7,4465.0,683.0,3093.0,0.0,530.0,458.0,113.0,"$19,264","$10,133",0.55,1601.0,1957.0,,$436,3501.0,964.0,727.0,2123.0,1615.0,4465.0,2015
2189,Unnamed: 2190,,,0.153,0.693,0.0,0.11900000000000001,0.21600000000000003,0.053,,,,0.991,,,,0.784,0.21600000000000003,0.163,,,,2015
2190,"Census Tract 1220, Kings County, New York",13168.3,5573.0,326.0,4412.0,66.0,647.0,313.0,738.0,"$43,125","$21,653",0.5,2110.0,1997.0,"$564,400","$1,184",2274.0,3299.0,2021.0,3494.0,2348.0,5573.0,2015
2191,Unnamed: 2192,,,0.059000000000000004,0.792,0.012,0.11599999999999999,0.09,0.21100000000000002,,,,0.899,,,,0.408,0.5920000000000001,0.363,,,,2015
2192,"Census Tract 1237, Kings County, New York",52563.8,6522.0,5697.0,216.0,77.0,469.0,729.0,372.0,"$30,035","$8,237",0.42,1314.0,1979.0,"$609,800","$1,399",5376.0,1146.0,712.0,2321.0,1411.0,6522.0,2015
2193,Unnamed: 2194,,,0.8740000000000001,0.033,0.012,0.07200000000000001,0.314,0.16,,,,0.9309999999999999,,,,0.8240000000000001,0.17600000000000002,0.109,,,,2015
2194,"Census Tract 1502, Kings County, New York",24051.5,2946.0,2113.0,96.0,254.0,309.0,181.0,1184.0,"$100,813","$46,437",0.44,1061.0,1939.0,"$851,400","$1,737",521.0,2396.0,511.0,2090.0,1124.0,2917.0,2015
2195,Unnamed: 2196,,,0.7170000000000001,0.033,0.086,0.105,0.087,0.5670000000000001,,,,0.9440000000000001,,,,0.179,0.821,0.174,,,,2015
2196,"Census Tract 1522, Kings County, New York",24938.7,3755.0,1550.0,795.0,736.0,415.0,325.0,1443.0,"$81,618","$34,536",0.48,1078.0,1939.0,"$1,035,800","$1,614",1442.0,2282.0,1385.0,2659.0,1109.0,3724.0,2015
2197,Unnamed: 2198,,,0.413,0.212,0.196,0.111,0.122,0.5429999999999999,,,,0.972,,,,0.387,0.613,0.369,,,,2015
2198,"Census Tract 9901, Kings County, New York",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2015
2199,Unnamed: 2200,,,,,,,,,,,,,,,,,,,,,,2015
2200,"Census Tract 1, New York County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2015
2201,Unnamed: 2202,,,,,,,,,,,,,,,,,,,,,,2015
2202,"Census Tract 2.01, New York County, New York",80135.9,2791.0,643.0,179.0,1310.0,639.0,991.0,271.0,"$20,521","$13,062",0.46,978.0,1954.0,,$697,1963.0,828.0,1064.0,2066.0,1068.0,2791.0,2015
2203,Unnamed: 2204,,,0.23,0.064,0.469,0.22899999999999998,0.48,0.131,,,,0.9159999999999999,,,,0.703,0.297,0.381,,,,2015
2204,"Census Tract 2.02, New York County, New York",67374.0,7768.0,2853.0,1141.0,2186.0,1126.0,1463.0,1813.0,"$29,684","$27,355",0.58,3496.0,1950.0,"$533,600",$628,4045.0,3723.0,2402.0,5906.0,3660.0,7768.0,2015
2205,Unnamed: 2206,,,0.36700000000000005,0.147,0.281,0.145,0.248,0.307,,,,0.955,,,,0.521,0.479,0.309,,,,2015
2206,"Census Tract 5, New York County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,10.0,0.0,2015
2207,Unnamed: 2208,,,,,,,,,,,,0.0,,,,,,,,,,2015
2208,"Census Tract 6, New York County, New York",128089.3,12554.0,1174.0,1518.0,6408.0,3314.0,3842.0,1488.0,"$19,863","$12,802",0.51,4232.0,1961.0,"$521,200",$645,8861.0,3517.0,6044.0,8847.0,4270.0,12378.0,2015
2209,Unnamed: 2210,,,0.094,0.121,0.51,0.264,0.434,0.168,,,,0.991,,,,0.716,0.284,0.48100000000000004,,,,2015
2210,"Census Tract 7, New York County, New York",89695.1,8794.0,6424.0,214.0,1805.0,228.0,211.0,5841.0,"$117,841","$89,303",0.49,4578.0,1943.0,"$1,035,900","$2,857",1205.0,7589.0,2560.0,6731.0,5339.0,8794.0,2015
2211,Unnamed: 2212,,,0.731,0.024,0.205,0.026000000000000002,0.031,0.868,,,,0.858,,,,0.13699999999999998,0.863,0.29100000000000004,,,,2015
2212,"Census Tract 8, New York County, New York",112643.9,9465.0,730.0,84.0,7945.0,464.0,3952.0,1282.0,"$27,137","$17,426",0.48,3591.0,1939.0,"$588,100",$929,5871.0,3594.0,6528.0,7366.0,3990.0,9465.0,2015
2213,Unnamed: 2214,,,0.077,0.009000000000000001,0.8390000000000001,0.049,0.537,0.174,,,,0.9,,,,0.62,0.38,0.69,,,,2015
2214,"Census Tract 9, New York County, New York",12507.0,1626.0,1260.0,30.0,207.0,91.0,10.0,1044.0,"$147,500","$111,599",0.5,758.0,1982.0,"$1,000,000","$3,501",225.0,1401.0,407.0,1277.0,1102.0,1626.0,2015
2215,Unnamed: 2216,,,0.775,0.019,0.127,0.055999999999999994,0.008,0.818,,,,0.688,,,,0.138,0.862,0.25,,,,2015
2216,"Census Tract 10.01, New York County, New York",49841.3,1528.0,1099.0,63.0,93.0,125.0,8.0,807.0,"$73,239","$50,515",0.47,769.0,1955.0,"$542,700",$973,217.0,1311.0,180.0,1243.0,858.0,1528.0,2015
2217,Unnamed: 2218,,,0.7190000000000001,0.040999999999999995,0.061,0.08199999999999999,0.006,0.649,,,,0.8959999999999999,,,,0.142,0.858,0.11800000000000001,,,,2015
2218,"Census Tract 10.02, New York County, New York",77980.7,6051.0,1624.0,1228.0,711.0,2245.0,1380.0,395.0,"$17,560","$12,459",0.45,2297.0,1956.0,,$396,4002.0,1964.0,1296.0,3907.0,2406.0,5966.0,2015
2219,Unnamed: 2220,,,0.268,0.203,0.11800000000000001,0.371,0.353,0.10099999999999999,,,,0.955,,,,0.6709999999999999,0.32899999999999996,0.214,,,,2015
2220,"Census Tract 12, New York County, New York",80646.5,3755.0,1968.0,150.0,890.0,526.0,644.0,1283.0,"$41,705","$38,772",0.53,1844.0,1954.0,"$532,000",$908,1328.0,2370.0,1217.0,2936.0,1930.0,3698.0,2015
2221,Unnamed: 2222,,,0.524,0.04,0.237,0.14,0.21899999999999997,0.43700000000000006,,,,0.955,,,,0.359,0.6409999999999999,0.324,,,,2015
2222,"Census Tract 13, New York County, New York",36311.4,4374.0,3157.0,104.0,853.0,100.0,14.0,2939.0,"$123,558","$93,787",0.44,2421.0,1939.0,"$817,300","$2,817",445.0,3929.0,1093.0,3311.0,3148.0,4374.0,2015
2223,Unnamed: 2224,,,0.722,0.024,0.195,0.023,0.004,0.888,,,,0.769,,,,0.102,0.898,0.25,,,,2015
2224,"Census Tract 14.01, New York County, New York",87385.4,3155.0,2379.0,117.0,490.0,30.0,187.0,1827.0,"$76,250","$64,817",0.49,1634.0,1962.0,"$628,300","$1,647",531.0,2584.0,753.0,2684.0,1754.0,3115.0,2015
2225,Unnamed: 2226,,,0.754,0.037000000000000005,0.155,0.01,0.07,0.6809999999999999,,,,0.932,,,,0.171,0.83,0.239,,,,2015
2226,"Census Tract 14.02, New York County, New York",66485.5,2932.0,1088.0,197.0,968.0,540.0,646.0,1066.0,"$24,375","$28,093",0.57,1370.0,1956.0,"$558,000",$885,1727.0,1205.0,1356.0,2456.0,1472.0,2932.0,2015
2227,Unnamed: 2228,,,0.371,0.067,0.33,0.184,0.263,0.434,,,,0.9309999999999999,,,,0.589,0.41100000000000003,0.46299999999999997,,,,2015
2228,"Census Tract 15.01, New York County, New York",67781.2,6502.0,4230.0,377.0,1690.0,114.0,540.0,3673.0,"$81,867","$80,454",0.6,3561.0,1971.0,"$505,000","$1,315",1341.0,4643.0,1956.0,5398.0,3979.0,5984.0,2015
2229,Unnamed: 2230,,,0.6509999999999999,0.057999999999999996,0.26,0.018000000000000002,0.1,0.68,,,,0.895,,,,0.22399999999999998,0.7759999999999999,0.301,,,,2015
2230,"Census Tract 15.02, New York County, New York",83245.9,7378.0,5154.0,288.0,1607.0,133.0,72.0,4517.0,"$133,209","$77,456",0.43,3090.0,1975.0,"$961,500","$3,075",801.0,5664.0,2121.0,4948.0,3742.0,6465.0,2015
2231,Unnamed: 2232,,,0.6990000000000001,0.039,0.218,0.018000000000000002,0.015,0.9129999999999999,,,,0.826,,,,0.124,0.8759999999999999,0.28800000000000003,,,,2015
2232,"Census Tract 16, New York County, New York",93890.6,7550.0,1224.0,54.0,5910.0,158.0,2184.0,2355.0,"$31,452","$28,519",0.58,3028.0,1939.0,"$1,148,800",$993,4072.0,3478.0,4438.0,6085.0,3342.0,7550.0,2015
2233,Unnamed: 2234,,,0.162,0.006999999999999999,0.7829999999999999,0.021,0.359,0.387,,,,0.9059999999999999,,,,0.539,0.461,0.588,,,,2015
2234,"Census Tract 18, New York County, New York",96848.3,8326.0,2935.0,334.0,4537.0,387.0,2093.0,2645.0,"$59,416","$34,216",0.5,3118.0,1939.0,"$1,115,600","$1,191",3775.0,4291.0,3688.0,6432.0,3457.0,8066.0,2015
2235,Unnamed: 2236,,,0.353,0.04,0.545,0.047,0.325,0.41100000000000003,,,,0.902,,,,0.46799999999999997,0.532,0.44299999999999995,,,,2015
2236,"Census Tract 20, New York County, New York",102535.4,4864.0,1122.0,975.0,1251.0,1318.0,1259.0,345.0,"$16,778","$10,809",0.46,1897.0,1949.0,,$415,3872.0,992.0,1404.0,3416.0,1935.0,4864.0,2015
2237,Unnamed: 2238,,,0.231,0.201,0.257,0.271,0.369,0.10099999999999999,,,,0.98,,,,0.7959999999999999,0.204,0.289,,,,2015
2238,"Census Tract 21, New York County, New York",71853.4,6735.0,5284.0,100.0,1021.0,20.0,114.0,4468.0,"$250,001","$193,017",0.5,2876.0,1985.0,"$1,730,100","$3,501",332.0,6265.0,1484.0,4930.0,3204.0,6597.0,2015
2239,Unnamed: 2240,,,0.785,0.015,0.152,0.003,0.023,0.9059999999999999,,,,0.898,,,,0.05,0.95,0.22,,,,2015
2240,"Census Tract 22.01, New York County, New York",109916.0,6861.0,2081.0,1198.0,1635.0,1570.0,1280.0,1661.0,"$34,988","$26,403",0.52,3009.0,1965.0,,$945,3114.0,3717.0,1905.0,5431.0,3102.0,6831.0,2015
2241,Unnamed: 2242,,,0.303,0.175,0.23800000000000002,0.22899999999999998,0.23600000000000002,0.306,,,,0.97,,,,0.456,0.544,0.278,,,,2015
2242,"Census Tract 22.02, New York County, New York",93228.5,2019.0,1230.0,95.0,482.0,130.0,131.0,1072.0,"$68,750","$58,922",0.54,1030.0,1966.0,"$764,700","$2,195",586.0,1433.0,523.0,1573.0,1079.0,2019.0,2015
2243,Unnamed: 2244,,,0.609,0.047,0.239,0.064,0.083,0.682,,,,0.955,,,,0.29,0.71,0.259,,,,2015
2244,"Census Tract 24, New York County, New York",78525.2,5557.0,1408.0,884.0,768.0,2326.0,1649.0,800.0,"$22,676","$21,641",0.62,2145.0,1952.0,,$607,3540.0,2017.0,1553.0,4129.0,2183.0,5557.0,2015
2245,Unnamed: 2246,,,0.253,0.159,0.138,0.419,0.39899999999999997,0.19399999999999998,,,,0.983,,,,0.637,0.363,0.28,,,,2015
2246,"Census Tract 25, New York County, New York",99462.3,5137.0,748.0,817.0,2046.0,1097.0,1612.0,492.0,"$16,527","$11,636",0.46,1986.0,1954.0,,$386,3735.0,1344.0,1878.0,3580.0,2027.0,5079.0,2015
2247,Unnamed: 2248,,,0.146,0.159,0.39799999999999996,0.214,0.45,0.13699999999999998,,,,0.98,,,,0.735,0.265,0.366,,,,2015
2248,"Census Tract 26.01, New York County, New York",99816.9,4087.0,1717.0,534.0,510.0,1161.0,804.0,1149.0,"$43,854","$35,495",0.61,1539.0,1968.0,"$396,400",$955,1864.0,2215.0,1209.0,2932.0,1613.0,4079.0,2015
2249,Unnamed: 2250,,,0.42,0.131,0.125,0.284,0.27399999999999997,0.392,,,,0.9540000000000001,,,,0.457,0.5429999999999999,0.29600000000000004,,,,2015
2250,"Census Tract 26.02, New York County, New York",106554.9,4266.0,2448.0,151.0,718.0,417.0,485.0,2121.0,"$70,037","$49,294",0.52,2136.0,1939.0,"$676,300","$1,235",1227.0,3036.0,1319.0,3441.0,2221.0,4263.0,2015
2251,Unnamed: 2252,,,0.574,0.035,0.168,0.098,0.141,0.616,,,,0.9620000000000001,,,,0.28800000000000003,0.7120000000000001,0.309,,,,2015
2252,"Census Tract 27, New York County, New York",58164.5,1343.0,277.0,9.0,964.0,13.0,167.0,559.0,"$57,171","$44,799",0.54,597.0,1961.0,"$561,800","$1,028",403.0,940.0,739.0,1084.0,694.0,1343.0,2015
2253,Unnamed: 2254,,,0.20600000000000002,0.006999999999999999,0.718,0.01,0.154,0.516,,,,0.86,,,,0.3,0.7,0.55,,,,2015
2254,"Census Tract 28, New York County, New York",102062.4,7240.0,2840.0,1131.0,890.0,2066.0,1369.0,1972.0,"$30,056","$24,697",0.52,3292.0,1963.0,"$508,100",$936,4052.0,3158.0,1476.0,5369.0,3474.0,7210.0,2015
2255,Unnamed: 2256,,,0.392,0.156,0.12300000000000001,0.285,0.255,0.36700000000000005,,,,0.948,,,,0.562,0.43799999999999994,0.204,,,,2015
2256,"Census Tract 29, New York County, New York",56251.9,6050.0,728.0,764.0,4014.0,230.0,2135.0,1227.0,"$30,629","$26,578",0.54,2165.0,1939.0,"$329,400",$916,2766.0,1914.0,3522.0,5052.0,2410.0,4680.0,2015
2257,Unnamed: 2258,,,0.12,0.126,0.664,0.038,0.423,0.243,,,,0.898,,,,0.591,0.409,0.5820000000000001,,,,2015
2258,"Census Tract 30.01, New York County, New York",87951.1,4216.0,2588.0,74.0,966.0,277.0,395.0,2397.0,"$62,199","$60,670",0.49,2312.0,1939.0,"$741,700","$1,964",1508.0,2707.0,1472.0,3525.0,2539.0,4215.0,2015
2259,Unnamed: 2260,,,0.614,0.018000000000000002,0.22899999999999998,0.066,0.11199999999999999,0.68,,,,0.9109999999999999,,,,0.358,0.642,0.349,,,,2015
2260,"Census Tract 30.02, New York County, New York",93374.8,2831.0,1730.0,299.0,360.0,373.0,370.0,1481.0,"$50,625","$46,124",0.49,1756.0,1944.0,"$583,300","$1,235",908.0,1912.0,792.0,2510.0,1883.0,2820.0,2015
2261,Unnamed: 2262,,,0.611,0.106,0.127,0.132,0.147,0.59,,,,0.9329999999999999,,,,0.322,0.6779999999999999,0.28,,,,2015
2262,"Census Tract 31, New York County, New York",33679.9,2673.0,1684.0,209.0,633.0,45.0,197.0,932.0,"$183,500","$70,170",0.52,730.0,1996.0,"$1,335,000","$2,719",377.0,1199.0,618.0,1316.0,877.0,1576.0,2015
2263,Unnamed: 2264,,,0.63,0.078,0.237,0.017,0.15,0.708,,,,0.8320000000000001,,,,0.239,0.7609999999999999,0.231,,,,2015
2264,"Census Tract 32, New York County, New York",93649.4,7871.0,6305.0,290.0,1063.0,119.0,197.0,5190.0,"$71,033","$58,068",0.49,4471.0,1939.0,"$716,400","$1,607",1719.0,6010.0,2052.0,6860.0,4881.0,7729.0,2015
2265,Unnamed: 2266,,,0.8009999999999999,0.037000000000000005,0.135,0.015,0.028999999999999998,0.757,,,,0.9159999999999999,,,,0.222,0.778,0.261,,,,2015
2266,"Census Tract 33, New York County, New York",37921.2,5005.0,4088.0,168.0,475.0,0.0,97.0,3170.0,"$250,001","$213,267",0.58,2298.0,1939.0,"$2,000,001","$3,374",397.0,4608.0,994.0,3796.0,2721.0,5005.0,2015
2267,Unnamed: 2268,,,0.8170000000000001,0.034,0.095,0.0,0.026000000000000002,0.835,,,,0.845,,,,0.079,0.9209999999999999,0.19899999999999998,,,,2015
2268,"Census Tract 34, New York County, New York",104661.6,6476.0,5104.0,96.0,960.0,165.0,357.0,3596.0,"$67,166","$59,917",0.52,3791.0,1939.0,,"$1,864",2437.0,4039.0,1770.0,5176.0,4149.0,6476.0,2015
2269,Unnamed: 2270,,,0.7879999999999999,0.015,0.14800000000000002,0.026000000000000002,0.069,0.695,,,,0.914,,,,0.376,0.624,0.273,,,,2015
2270,"Census Tract 36.01, New York County, New York",84021.8,3238.0,1377.0,428.0,752.0,469.0,600.0,881.0,"$44,286","$45,340",0.66,1438.0,1967.0,"$382,100",$938,1893.0,1345.0,1158.0,2277.0,1611.0,3238.0,2015
2271,Unnamed: 2272,,,0.425,0.132,0.23199999999999998,0.145,0.264,0.387,,,,0.893,,,,0.585,0.415,0.358,,,,2015
2272,"Census Tract 36.02, New York County, New York",91373.0,3140.0,2042.0,324.0,421.0,67.0,314.0,1371.0,"$81,250","$55,379",0.54,1414.0,1939.0,"$464,900","$1,445",1148.0,1715.0,689.0,2511.0,1578.0,2863.0,2015
2273,Unnamed: 2274,,,0.65,0.10300000000000001,0.134,0.021,0.125,0.546,,,,0.8959999999999999,,,,0.401,0.599,0.21899999999999997,,,,2015
2274,"Census Tract 37, New York County, New York",16847.0,2666.0,2243.0,59.0,235.0,108.0,71.0,1642.0,"$129,904","$117,725",0.56,1361.0,1939.0,"$1,156,800","$2,211",237.0,2337.0,683.0,2185.0,1570.0,2574.0,2015
2275,Unnamed: 2276,,,0.841,0.022000000000000002,0.08800000000000001,0.040999999999999995,0.033,0.752,,,,0.867,,,,0.092,0.9079999999999999,0.256,,,,2015
2276,"Census Tract 38, New York County, New York",110238.9,8614.0,6254.0,268.0,1628.0,108.0,481.0,4588.0,"$64,800","$58,442",0.51,5018.0,1939.0,"$896,100","$1,748",1914.0,6291.0,2310.0,6725.0,5649.0,8205.0,2015
2277,Unnamed: 2278,,,0.726,0.031,0.18899999999999997,0.013000000000000001,0.07200000000000001,0.682,,,,0.888,,,,0.233,0.767,0.268,,,,2015
2278,"Census Tract 39, New York County, New York",40309.5,5216.0,4029.0,265.0,443.0,138.0,184.0,3033.0,"$135,250","$142,738",0.63,2528.0,1971.0,"$2,000,001","$1,690",674.0,4542.0,693.0,3889.0,3159.0,5216.0,2015
2279,Unnamed: 2280,,,0.772,0.051,0.085,0.027000000000000003,0.047,0.78,,,,0.8,,,,0.129,0.871,0.133,,,,2015
2280,"Census Tract 40, New York County, New York",129935.1,8947.0,7273.0,642.0,818.0,0.0,212.0,5072.0,"$85,338","$55,645",0.46,4147.0,1939.0,"$577,700","$2,054",1852.0,5456.0,1866.0,6395.0,4689.0,7308.0,2015
2281,Unnamed: 2282,,,0.813,0.07200000000000001,0.091,0.0,0.033,0.7929999999999999,,,,0.884,,,,0.253,0.747,0.209,,,,2015
2282,"Census Tract 41, New York County, New York",106821.1,7897.0,2903.0,200.0,4368.0,217.0,1628.0,3114.0,"$59,570","$53,593",0.59,3323.0,1939.0,"$815,400","$1,323",2828.0,4693.0,3808.0,5947.0,3836.0,7521.0,2015
2283,Unnamed: 2284,,,0.368,0.025,0.5529999999999999,0.027999999999999997,0.27399999999999997,0.524,,,,0.866,,,,0.376,0.624,0.48200000000000004,,,,2015
2284,"Census Tract 42, New York County, New York",161499.8,5338.0,3948.0,305.0,924.0,0.0,23.0,2102.0,"$146,304","$62,141",0.51,1542.0,1960.0,"$1,072,300","$2,182",571.0,2355.0,1145.0,2474.0,1817.0,2926.0,2015
2285,Unnamed: 2286,,,0.74,0.057,0.17300000000000001,0.0,0.009000000000000001,0.85,,,,0.8490000000000001,,,,0.195,0.805,0.215,,,,2015
2286,"Census Tract 43, New York County, New York",74416.7,4288.0,2527.0,6.0,1163.0,307.0,496.0,2258.0,"$71,635","$68,346",0.54,2314.0,1939.0,"$869,400","$1,809",1378.0,2886.0,1451.0,3517.0,2478.0,4264.0,2015
2287,Unnamed: 2288,,,0.589,0.001,0.271,0.07200000000000001,0.141,0.642,,,,0.934,,,,0.32299999999999995,0.677,0.33799999999999997,,,,2015
2288,"Census Tract 44, New York County, New York",102227.6,16200.0,12494.0,643.0,2260.0,415.0,538.0,9833.0,"$93,010","$57,640",0.44,7945.0,1946.0,,"$1,834",3246.0,12954.0,2828.0,12395.0,8345.0,16200.0,2015
2289,Unnamed: 2290,,,0.7709999999999999,0.04,0.14,0.026000000000000002,0.043,0.7929999999999999,,,,0.9520000000000001,,,,0.2,0.8,0.175,,,,2015
2290,"Census Tract 45, New York County, New York",24284.4,984.0,681.0,3.0,248.0,12.0,27.0,624.0,"$139,079","$118,156",0.61,420.0,1939.0,"$1,979,200","$1,219",137.0,847.0,248.0,769.0,571.0,984.0,2015
2291,Unnamed: 2292,,,0.6920000000000001,0.003,0.252,0.012,0.035,0.8109999999999999,,,,0.736,,,,0.139,0.861,0.252,,,,2015
2292,"Census Tract 47, New York County, New York",36911.8,2360.0,2033.0,0.0,153.0,0.0,41.0,1574.0,"$101,786","$122,003",0.6,1308.0,1939.0,"$2,000,001","$1,879",381.0,1979.0,473.0,1943.0,1629.0,2360.0,2015
2293,Unnamed: 2294,,,0.861,0.0,0.065,0.0,0.021,0.81,,,,0.8029999999999999,,,,0.161,0.8390000000000001,0.2,,,,2015
2294,"Census Tract 48, New York County, New York",107945.0,7325.0,5063.0,454.0,1240.0,358.0,133.0,3676.0,"$106,789","$83,549",0.55,3393.0,1956.0,"$665,800","$1,911",1145.0,5045.0,1626.0,5005.0,3898.0,6190.0,2015
2295,Unnamed: 2296,,,0.691,0.062,0.16899999999999998,0.049,0.027000000000000003,0.735,,,,0.87,,,,0.185,0.815,0.222,,,,2015
2296,"Census Tract 49, New York County, New York",54817.5,4388.0,3801.0,114.0,357.0,51.0,40.0,2819.0,"$97,929","$89,563",0.5,2454.0,1939.0,"$2,000,001","$2,105",560.0,3828.0,1147.0,3518.0,2994.0,4388.0,2015
2297,Unnamed: 2298,,,0.866,0.026000000000000002,0.081,0.012,0.011000000000000001,0.8009999999999999,,,,0.82,,,,0.128,0.872,0.261,,,,2015
