,ct_index,Population_density,Total_pop,perc_white,perc_black,perc_asian,perc_hispanic,high_school_below,bachelor_up,Median_hhs_Income,Per_Capita_Income,Gini_Index,Occupied_rate,Median_Value,Median_Rent,inc_to_poverty_under2,inc_to_poverty_above2,Foreign_born,year,GEO.id2,Total_Housing_unit,n_ct,Total Low-Income Units:,perc_pc,perc_pc_,building_age,entropy_index,log_pop,log_pop_density,log_h_unit,log_income,log_inc_p
951,"Census Tract 35, Bronx County, New York",69775.23333333332,3825.6666666666665,0.11176913468395284,0.3104607565900639,2.9269834314097014e-05,0.5245497110860301,0.4594805035795749,0.08217074207334266,24376.333333333332,11497.0,0.4466666666666667,0.9489599549728912,12.681478324064903,6.664409020350408,0.7851030504553206,0.2148969495446794,0.31164351821538205,2014.0,36005003500.0,1397.0,35.0,76.0,0.05440229062276306,0.05527296239511779,75.66666666666667,0.9443403892990322,8.249488023012558,11.1530344024811,7.242082359256962,10.101367995224711,9.34984141075374
952,"Census Tract 35, Kings County, New York",29337.079999999998,1504.8,0.27199542432864676,0.487717694073298,0.00017981658533978835,0.047440195899604305,0.09155373264958205,0.5085552060275832,54838.8,41936.8,0.472,0.8828557895119831,13.895560157921752,7.000881256971621,0.20617907070452784,0.7938209292954721,0.26507256315519834,2012.2,36047003500.0,880.0,35.0,79.0,0.08977272727272728,0.0915235827194825,78.0,0.8341993471669837,7.31641527798682,10.286607523908527,6.779921907472252,10.912153251598765,10.643919002069516
953,"Census Tract 350, Bronx County, New York",25194.440000000002,1854.6,0.11414862320306547,0.6805570853667848,6.202764239637547e-05,0.1274273003168083,0.11697637326715829,0.25569503608807304,60933.2,23538.0,0.406,0.9051092960271282,12.907088784468813,7.255732507217673,0.3595866445922928,0.6404133554077072,0.3400315555810847,2012.2,36005035000.0,698.0,350.0,0.0,0.0,0.0,64.2,0.7597178803971837,7.525424318366126,10.134378614235414,6.548219102762372,11.017533461147876,10.066371415437608
954,"Census Tract 351, Bronx County, New York",14476.8,3182.8,0.6716877471859546,0.08883746155768296,0.00021115162658970183,0.1412132592486161,0.07992430033687499,0.5808138343092295,67549.6,32642.8,0.5200000000000001,0.8773328991605439,12.575081216627723,7.122866658599083,0.24934387031200084,0.7506561296879991,0.20863902311194732,2012.2,36005035100.0,1161.0,351.0,0.0,0.0,0.0,62.2,0.7517907021336063,8.06551659150338,9.580302647041693,7.057036981697891,11.120617421831213,10.393379589712504
955,"Census Tract 351, Kings County, New York",72932.4,4608.2,0.14975287649187638,0.6797701648453809,3.2634212335498644e-05,0.1085212192388825,0.26389342757793854,0.11113195920822057,28869.4,14603.2,0.45599999999999996,0.9074199706283028,13.071827690696434,6.9386723816168585,0.5570514265173487,0.44294857348265115,0.5582410552635608,2012.2,36047035100.0,1791.0,351.0,29.0,0.016192071468453386,0.016185628601874353,78.0,0.7814317809181632,8.435592604211632,11.197288263705016,7.490529402060711,10.270537489621478,9.588995961762613
956,"Census Tract 351, Queens County, New York",78068.8,4211.8,0.36314486848251776,0.0355704098127694,8.621460239496774e-05,0.39864907448085685,0.21759049104213496,0.2697616532308496,58467.8,22713.0,0.37,0.9007692403399339,12.279787683352454,7.141086756683837,0.3558310825374639,0.644168917462536,0.5763492322520298,2012.2,36081035100.0,1707.0,351.0,0.0,0.0,0.0,63.4,0.8502141112610495,8.345645388745679,11.265345768175147,7.442492722794441,10.976231454328776,10.030692726771417
957,"Census Tract 352, Queens County, New York",12491.619999999999,2944.6,0.029029830592755556,0.8865818519479228,9.85595765104097e-06,0.04363467077104437,0.1318092962470439,0.17933312508169555,69558.4,24615.4,0.386,1.0,12.844341164580129,7.366571562587296,0.23136297874906991,0.7686370212509301,0.30584996407805876,2012.2,36081035200.0,805.0,352.0,0.0,0.0,0.0,70.4,0.332498492301652,7.9877282634313085,9.432813298471828,6.690842277418564,11.149921966478546,10.111127542314177
958,"Census Tract 353, Kings County, New York",81662.16,5125.6,0.1925151247396179,0.6871275079264845,3.7834469656095567e-05,0.09435249227864748,0.22290280007901186,0.24491456659949992,37031.6,19227.6,0.48,0.9106915927997232,13.32875946963946,6.956735901203759,0.49657123345474796,0.503428766545252,0.45241012013344284,2012.2,36047035300.0,2088.0,353.0,54.0,0.025862068965517244,0.025658094696653505,77.4,0.7945167925121436,8.542002870324811,11.31034601566261,7.643961949002529,10.51952688118377,9.864102025801834
959,"Census Tract 353, Queens County, New York",42110.38,2528.0,0.3688855964645247,0.12045934713107442,0.00014485314052163764,0.451451533156242,0.28133351878863777,0.1129438609581315,52670.2,18428.2,0.422,0.8411963127411755,13.052498697431343,7.181896080867251,0.4221366982494693,0.5778633017505307,0.6140449631222162,2012.2,36081035300.0,859.0,353.0,0.0,0.0,0.0,72.2,0.9654046475050981,7.8351837552667485,10.64804954510006,6.755768921984255,10.871805109698249,9.82163737904662
960,"Census Tract 355, Kings County, New York",96448.6,5154.2,0.12522827452896568,0.7836685121797938,2.4533608374659258e-05,0.08531858599759583,0.22618909340043253,0.16296880787203294,34068.0,17653.4,0.446,0.9523800592931089,13.169285130513734,6.980261969768885,0.5008072996798687,0.49919270032013124,0.3961407252599961,2012.2,36047035500.0,2163.0,355.0,0.0,0.0,0.0,77.4,0.6594220878796466,8.54756719527122,11.47676550293563,7.679251425953058,10.436113806260972,9.778683678370696
961,"Census Tract 356, Bronx County, New York",15196.48,2336.6,0.11862735594406773,0.6721434656412056,5.224230175869378e-05,0.14384238569636196,0.13768516559229332,0.2230087793462577,72949.8,24544.8,0.38400000000000006,0.9301566724820208,13.006413660192234,7.294649001504866,0.18742200858942515,0.8125779914105749,0.3605948659921764,2012.2,36005035600.0,683.0,356.0,0.0,0.0,0.0,60.6,0.7791580954524304,7.756452160283048,9.628819101068455,6.52649485957079,11.197526812343336,10.108255298159913
962,"Census Tract 356.01, Kings County, New York",115095.4,2857.0,0.9460973048652432,0.035001750087504384,0.00033115061423354684,0.012600630031501577,0.07501090274749236,0.4199738334060183,48478.0,30249.0,0.47,0.9478021978021978,12.385473273896464,6.61338421837956,0.26286314315715786,0.7371368568428421,0.5554777738886945,2010.0,36047035601.0,1514.0,356.01,0.0,0.0,0.0,52.0,0.2275302363698709,7.957527402230773,11.65351662866373,7.322510433997394,10.788865365766808,10.317218405061325
963,"Census Tract 356.02, Kings County, New York",69512.5,4690.666666666667,0.9800706280340533,0.014407558874788604,0.00020907138104058677,0.0002132987857460084,0.0956466551222702,0.4760425201904796,35286.333333333336,30197.666666666668,0.5033333333333333,0.8914125665733373,12.60406546102182,6.924940103736238,0.3446152024461578,0.6553847975538423,0.6360615049817988,2014.0,36047035602.0,2919.0,356.02,0.0,0.0,0.0,53.333333333333336,0.0832943121169503,8.453329997749284,11.149261871495819,7.978996370854115,10.47125101026056,10.315519937684888
964,"Census Tract 357, Kings County, New York",31181.125,2175.75,0.03336430381109634,0.8772283897151478,1.5865270754013114e-05,0.07510771871412358,0.2466307251607072,0.08274214997551496,20144.0,13415.5,0.55,0.9520472473213395,13.151776537972678,6.920671504248683,0.6672829561411824,0.3327170438588176,0.37565031557302875,2012.0,36047035700.0,983.0,357.0,24.0,0.024415055951169887,0.025248232320912483,63.25,0.3969105719004272,7.685128711669623,10.34756822278191,6.890609120147166,9.910661756284128,9.504166033875924
965,"Census Tract 357, Queens County, New York",19558.25,4327.5,0.26114407589417427,0.3030839794528474,6.048822246834823e-05,0.2933154064051876,0.2365968881110679,0.1946530659655637,45923.75,20614.0,0.42000000000000004,0.8955397687123845,13.135328959794352,7.136880901973894,0.41933407958737656,0.5806659204126234,0.4473478670833333,2013.0,36081035700.0,1421.0,357.0,0.0,0.0,0.0,62.0,1.0678496855442798,8.372745287050364,9.881152471283622,7.259116128097101,10.734737691422211,9.933725735596738
966,"Census Tract 358, Bronx County, New York",31509.140000000003,7948.6,0.038327944717157156,0.7956849352993295,4.852310203459297e-06,0.09059002952386226,0.1416913332622201,0.2674518094194208,63886.6,23772.2,0.356,0.9773190257549779,12.934876503298154,7.113142108707088,0.27989576325440996,0.7201042367455901,0.42658410875275476,2012.2,36005035800.0,2513.0,358.0,0.0,0.0,0.0,60.8,0.5221962050147952,8.98075109151191,10.35803294145598,7.829232537543592,11.064864915714542,10.076272109710457
967,"Census Tract 358, Queens County, New York",21372.833333333332,4306.0,0.001547506481134905,0.9602297967197887,3.596518901896449e-07,0.026178904673291623,0.14232789115325717,0.28330553961481536,70931.33333333333,26994.666666666668,0.41333333333333333,0.9254680357467722,12.962116374928685,7.258412150595307,0.20999706324620124,0.7900029367537987,0.3678065188894897,2014.0,36081035800.0,1331.0,358.0,0.0,0.0,0.0,63.333333333333336,0.1441850141154146,8.367764677924308,9.969875924144814,7.193685818395112,11.169467551895295,10.203394594610478
968,"Census Tract 359, Bronx County, New York",36584.42,1797.0,0.10569533240021423,0.26772979793307544,5.9853642662078445e-05,0.5402249081365573,0.30665261920558773,0.08880313661967927,21742.8,13327.4,0.51,0.9402340975543524,12.890279984520644,6.910351904829403,0.6772263883629072,0.32277361163709284,0.30745146781086874,2012.2,36005035900.0,743.0,359.0,341.0,0.45895020188425295,0.5218703849064932,51.4,0.9174640073892688,7.493873886783559,10.507377745700595,6.610696044717759,9.987037947230062,9.49757734538608
969,"Census Tract 359, Kings County, New York",74474.65,5341.25,0.01914341658969369,0.9269891622286557,3.5641577159850156e-06,0.042375768091048205,0.28243041020708753,0.12361309664767248,26712.25,14754.25,0.485,0.9246382419714585,13.093089034700334,6.957972995142755,0.6711429725769122,0.3288570274230877,0.30145386645589356,2012.75,36047035900.0,2339.0,359.0,120.0,0.05130397605814449,0.052851642467076236,76.0,0.2792810433226366,8.583214986958234,11.218214078006827,7.757478766584179,10.192877540669242,9.599286455858099
970,"Census Tract 36, Kings County, New York",91079.38,4415.6,0.7097655672696461,0.030537446692170483,0.0001609881931920293,0.02471818480294375,0.12057369305206316,0.43126145932113535,62543.6,35309.0,0.44400000000000006,0.9465669871650508,12.67376109681847,7.129618010396625,0.2624311722689986,0.7375688277310015,0.32656341215990503,2012.2,36047003600.0,1913.0,36.0,0.0,0.0,0.0,78.0,0.4330257906732289,8.392899004144196,11.419486712952047,7.556427969440253,11.043619192514715,10.471893167932329
971,"Census Tract 36, Queens County, New York",50085.56,3445.2,0.23215565874854707,0.09206993267626704,6.713395945244415e-05,0.23211835154334598,0.1509130504582365,0.27347655289077255,62708.2,20610.8,0.384,0.8253406981060228,13.123962098768025,7.20370309585095,0.4034351343557413,0.5965648656442587,0.49056858685112054,2012.2,36081003600.0,1110.0,36.0,0.0,0.0,0.0,78.0,0.8766042635610674,8.144737236915018,10.821488021975672,7.01211529430638,11.04624749956906,9.933570489239864
972,"Census Tract 36, Richmond County, New York",15999.1,2510.6,0.5718770496467596,0.04653787483125883,0.0002280878180027115,0.09064863862710323,0.19344698647155362,0.23390695382593368,71765.8,27922.2,0.40599999999999997,0.9050437107018373,12.830994517094553,7.19112807984582,0.2924954505510794,0.7075045494489206,0.3942853483172452,2012.2,36085003600.0,916.0,36.0,0.0,0.0,0.0,60.4,0.6672399613652658,7.828277047384108,9.680287749639827,6.82001636467413,11.181163318438646,10.237177350333628
973,"Census Tract 36.01, New York County, New York",87806.2,3430.8,0.39912055056589335,0.10694149806759165,0.00011771815024538773,0.19368861380810526,0.27582952614105255,0.38594758192363826,40270.8,44292.6,0.672,0.870732016588947,12.92639715409491,6.7963766909987475,0.5909465420761325,0.4090534579238675,0.3728321353761951,2012.2,36061003601.0,1611.0,36.01,85.0,0.05276225946617008,0.052141882303973416,50.0,0.9100265634040531,8.140548749116267,11.382887392164253,7.384610383176974,10.603381919553316,10.69857289919062
974,"Census Tract 36.02, New York County, New York",80196.19999999998,2753.8,0.6150552534450634,0.15379139516346535,0.00022583093868741165,0.049438952164144935,0.13013864475367629,0.5297707341014621,63400.4,49132.6,0.542,0.8875913582332974,13.666570081424245,7.322642525669206,0.42417161983437096,0.575828380165629,0.21388928525136758,2012.2,36061003602.0,1578.0,36.02,94.0,0.05956907477820025,0.0629005605517553,78.0,0.7184877779405695,7.920737055010272,11.29223141118593,7.363913501405819,11.05722544955368,10.802278044584744
975,"Census Tract 360, Bronx County, New York",30935.375000000004,3179.25,0.22835238228936322,0.4584373818576149,7.177644850247606e-05,0.16344990632646172,0.15738095728223012,0.27388351575690045,74731.0,25302.75,0.365,0.9304167825134345,12.981202957615315,7.133096413839834,0.19199906409666392,0.8080009359033362,0.3718719667436815,2013.0,36005036000.0,993.0,360.0,0.0,0.0,0.0,68.0,0.981951853024467,8.064400598900857,10.339655630083309,6.900730664045173,11.221650278341562,10.138668364460841
976,"Census Tract 360.02, Kings County, New York",117094.8,3807.0,0.9120812291176894,0.007890912161957033,0.0002396367767194278,0.028299204974937087,0.12159830075690822,0.3943727206814414,14953.0,16848.0,0.5449999999999999,0.9653244759514079,12.871463149045077,6.796264902948774,0.617805124816065,0.382194875183935,0.8148747461555573,2011.5,36047036002.0,2147.0,360.02,0.0,0.0,0.0,71.5,0.20915392702326382,8.244596756382498,11.670739142109632,7.671826797878781,9.612667227583843,9.731987234373756
977,"Census Tract 361, Bronx County, New York",89393.5,5588.0,0.13512614072456897,0.2883444291929165,2.4537248457076204e-05,0.5268424679884113,0.3952182490210801,0.09102781079089622,16347.333333333334,9740.333333333334,0.47,0.9330215523496217,12.694550405632256,6.124683390894205,0.7856952143409809,0.21430478565901914,0.2617166526480117,2011.3333333333333,36005036100.0,2228.0,361.0,474.0,0.21274685816876118,0.21581315508700094,44.666666666666664,0.9618588670097151,8.628376720376853,11.400803251583206,7.708859601047175,9.701820064144636,9.184030619185823
978,"Census Tract 361, Kings County, New York",44355.939999999995,2340.8,0.021082604672014497,0.7977898611347914,9.036368351696685e-06,0.14534562143896862,0.29766919134335473,0.09778105985491795,22061.8,17193.6,0.57,0.9051541365526568,13.009239471128668,6.770560039804292,0.64088486733764,0.35911513266235995,0.32057620927899977,2012.2,36047036100.0,1127.0,361.0,106.0,0.0940550133096717,0.09880541662615626,59.2,0.5323443126553103,7.75824803026586,10.700001913380335,7.027314514039777,10.001602885126982,9.752292500534502
979,"Census Tract 361, Queens County, New York",43141.62,2616.0,0.22181193967010904,0.26141899022378856,8.850796705051577e-05,0.41359488153191365,0.27659588771553845,0.14985220234269117,40061.8,17319.6,0.472,0.9354897480016693,13.046086901899672,7.103322062526113,0.48443141283528046,0.5155685871647195,0.5553804442566719,2012.2,36081036100.0,814.0,361.0,0.0,0.0,0.0,73.0,1.0470511777826785,7.86940171257709,10.672243471393855,6.70196036600254,10.59817854081147,9.759594087161519
980,"Census Tract 362, Kings County, New York",53773.98,3550.2,0.7007313055648507,0.019358775825440013,0.000197857882212904,0.06186627871257068,0.2549441368301547,0.23084722848696435,29050.8,17019.0,0.52,0.8549827031121566,13.251706009407396,6.895277757471025,0.6438928658318953,0.3561071341681047,0.6248143434904722,2012.2,36047036200.0,1444.0,362.0,0.0,0.0,0.0,78.0,0.4949933845538224,8.174759218910703,10.89254498603414,7.275172319452771,10.276801300627207,9.742085645994678
981,"Census Tract 363, Bronx County, New York",89147.875,7603.5,0.12283718828673358,0.24573919299507524,1.6181093034568367e-05,0.5861349500051627,0.43329495871492857,0.10234599737305576,20194.5,12139.5,0.5175000000000001,0.9674519931650483,12.6370430440467,6.848005274576363,0.6784049912013681,0.3215950087986318,0.27922301260290217,2011.5,36005036300.0,2642.0,363.0,443.0,0.16767600302800909,0.17470395347292414,46.0,0.9016504876133811,8.936363946580514,11.398051786776128,7.879291485082271,9.913165569087399,9.404219877603866
982,"Census Tract 363, Kings County, New York",37558.96,3778.0,0.03168478330917878,0.8506737925136767,8.50450967931516e-06,0.09889905674893369,0.26796701534941275,0.1480630430459753,31644.6,17069.8,0.48599999999999993,0.8143671890142624,13.193604386601573,7.011213987350367,0.5238228045922244,0.4761771954077756,0.32613123433823277,2012.2,36047036300.0,1857.0,363.0,55.0,0.02961766289714593,0.031487190200368456,43.2,0.471603976667209,8.236950048061455,10.533667243907967,7.526717561352706,10.362322796901994,9.745066099258219
983,"Census Tract 363, Queens County, New York",43375.659999999996,2260.6,0.04678390410152479,0.25431003580567524,2.1058273993128574e-05,0.6625554849844526,0.27800799114976116,0.1070060052411285,54408.6,20075.4,0.41400000000000003,0.9163848959021509,13.043536596858358,7.125604841835237,0.3647341050492894,0.6352658949507107,0.5954538457815474,2012.2,36081036300.0,707.0,363.0,0.0,0.0,0.0,71.4,0.7435719664891993,7.72338554375663,10.677653733271724,6.561030665896573,10.9042775085847,9.907250463896656
984,"Census Tract 364, Bronx County, New York",33313.42,2609.8,0.008516265203802973,0.8910601479496355,3.128687313565839e-06,0.04509282144472729,0.21768445371431328,0.2436983511531822,53598.4,23644.6,0.41600000000000004,0.9220117114637837,12.877280918571365,7.113467788566667,0.29444757643753783,0.7055524235624622,0.44154664003535143,2012.2,36005036400.0,919.0,364.0,0.0,0.0,0.0,73.4,0.2766410952429344,7.867028869028147,10.413715597787638,6.823286122355687,10.889274495867083,10.070890038039135
