,ct_index,Population_density,Total_pop,perc_white,perc_black,perc_asian,perc_hispanic,high_school_below,bachelor_up,Median_hhs_Income,Per_Capita_Income,Gini_Index,Occupied_rate,Median_Value,Median_Rent,inc_to_poverty_under2,inc_to_poverty_above2,Foreign_born,year,GEO.id2,Total_Housing_unit,n_ct,Total Low-Income Units:,perc_pc,perc_pc_,building_age,entropy_index
492,"Census Tract 173, Bronx County, New York",85202.5,5437.0,0.16498068787934522,0.44877689902519774,3.0344066190793684e-05,0.27018576420820306,0.43643779741672334,0.07104010876954453,"$15,417","$12,362",0.55,0.9351632749645056,"$352,600",$552,0.7507816810741218,0.24921831892587826,0.3119367298142358,2010,36005017300,2253,173.0,148.0,0.06569019085663559,0.07004259346900142,57.0,1.0107494392299832
493,"Census Tract 173, Bronx County, New York",63127.8,4120.0,0.10631067961165047,0.4614077669902912,2.5803563012536525e-05,0.3269417475728155,0.398970398970399,0.09566709566709566,"$14,862","$12,077",0.55,0.8956377691882937,"$333,700",$614,0.75,0.25,0.30145631067961165,2009,36005017300,2253,173.0,148.0,0.06569019085663559,0.08172280508006627,59.0,0.9609548881439329
499,"Census Tract 177.01, Bronx County, New York",120135.8,4946.0,0.04569348968863728,0.3602911443590781,9.238473450998238e-06,0.5863323898099474,0.4432432432432433,0.16792792792792793,"$25,022","$12,870",0.56,0.8622129436325678,"$486,600","$1,128",0.6469940541730896,0.3530059458269104,0.3123736352608168,2015,36005017701,1437,177.01,168.0,0.11691022964509395,0.11691022964509394,78.0,0.8219330276104788
502,"Census Tract 177.01, Bronx County, New York",93927.5,3867.0,0.09412981639513834,0.4647013188518232,2.434181960050125e-05,0.4222911817946729,0.44182948490230906,0.06705150976909413,"$19,182","$11,946",0.54,0.8552437223042836,"$517,900",$993,0.7559752139274122,0.2440247860725878,0.2138608740625808,2010,36005017701,1437,177.01,168.0,0.11691022964509395,0.1240768094534712,78.0,0.9428640281435664
503,"Census Tract 177.02, Bronx County, New York",99145.0,5388.0,0.07201187824795842,0.3192279138827023,1.3365233527831931e-05,0.5714550853749072,0.4081893793985925,0.14747280870121562,"$23,485","$12,008",0.49,0.8719185423365488,"$423,100","$1,115",0.6863949376512191,0.3136050623487809,0.4419079435783222,2015,36005017702,1866,177.02,166.0,0.08896034297963558,0.08896034297963558,78.0,0.8738869455538154
504,"Census Tract 177.02, Bronx County, New York",100396.3,5456.0,0.12408357771260994,0.3357771260997067,2.27425912229857e-05,0.5183284457478006,0.4036939313984169,0.15600263852242746,"$21,782","$11,364",0.52,0.8882950293960449,"$446,800","$1,107",0.7404888807204558,0.2595111192795442,0.43566715542522,2014,36005017702,1866,177.02,166.0,0.08896034297963558,0.08872260823089258,78.0,0.9662344501456146
505,"Census Tract 177.02, Bronx County, New York",85620.2,4653.0,0.10552331828927572,0.3799699118848055,2.267855540281017e-05,0.5076294863528906,0.41737451737451736,0.10424710424710423,"$20,554","$11,959",0.51,0.8865013774104683,"$433,100","$1,039",0.7248220832434764,0.2751779167565236,0.40554480980012897,2013,36005017702,1866,177.02,166.0,0.08896034297963558,0.09146005509641873,78.0,0.949403275705496
506,"Census Tract 177.02, Bronx County, New York",78554.2,4269.0,0.11314125087842584,0.4940267041461701,2.650298685369545e-05,0.3855703911923167,0.4424959216965742,0.14396411092985315,"$21,384","$11,695",0.49,0.8637971698113207,"$384,800",$890,0.7716092761770906,0.2283907238229093,0.5022253455141721,2010,36005017702,1866,177.02,166.0,0.08896034297963558,0.09787735849056604,78.0,0.962658878041753
507,"Census Tract 179.01, Bronx County, New York",157350.5,4661.0,0.09075305728384467,0.36644496889079603,1.947072672899478e-05,0.4584853035829221,0.4451933309684285,0.10890386661936856,"$21,376","$12,459",0.44,0.989547038327526,"$352,800","$1,123",0.7288208665660703,0.2711791334339297,0.4335979403561467,2015,36005017901,1722,179.01,5.0,0.0029036004645760748,0.0029036004645760743,78.0,0.9433992963194966
508,"Census Tract 179.01, Bronx County, New York",159038.5,4711.0,0.09806835066864784,0.3455741880704733,2.081688615339585e-05,0.4899172150286563,0.42665750601167984,0.13397457918241154,"$22,233","$12,628",0.45,0.9886295631358468,"$370,000","$1,114",0.6353944562899787,0.3646055437100213,0.4924644449161537,2014,36005017901,1722,179.01,5.0,0.0029036004645760748,0.002992220227408737,78.0,0.9447023020996053
509,"Census Tract 179.01, Bronx County, New York",163258.4,4836.0,0.09429280397022333,0.35711331679073616,1.949809842229597e-05,0.5084780810587263,0.5014363230130865,0.09607405043089692,"$20,647","$12,031",0.45,1.0,"$293,200","$1,112",0.6375155795596178,0.3624844204403822,0.5122001654259719,2013,36005017901,1722,179.01,5.0,0.0029036004645760748,0.0030284675953967293,78.0,0.9344907476592985
510,"Census Tract 179.01, Bronx County, New York",177032.0,5244.0,0.15293668954996187,0.25762776506483603,2.9164128442021715e-05,0.5564454614797865,0.5088832487309645,0.10437817258883247,"$23,045","$11,550",0.47,0.9656019656019657,"$586,400","$1,002",0.6023335883703137,0.3976664116296863,0.4683447749809306,2010,36005017901,1722,179.01,5.0,0.0029036004645760748,0.003071253071253071,66.0,0.9630641045194053
515,"Census Tract 181.01, Bronx County, New York",97963.8,2921.0,0.059226292365628215,0.5193426908592947,2.027603299062931e-05,0.40602533378979794,0.3619934282584885,0.09200438116100766,"$27,371","$13,799",0.46,0.9089201877934272,"$490,500","$1,079",0.6634615384615384,0.3365384615384616,0.42177336528586107,2015,36005018101,1065,181.01,128.0,0.12018779342723004,0.12018779342723004,78.0,0.8738512739859242
516,"Census Tract 181.01, Bronx County, New York",98802.3,2946.0,0.12321792260692466,0.5478615071283096,4.1825499866573196e-05,0.3085539714867617,0.33679039301310043,0.08024017467248909,"$26,713","$14,125",0.48,0.9134078212290504,"$520,200","$1,113",0.7021783526208305,0.2978216473791695,0.4022403258655805,2014,36005018101,1065,181.01,128.0,0.12018779342723004,0.1191806331471136,78.0,0.9508974864844404
517,"Census Tract 181.01, Bronx County, New York",104805.5,3125.0,0.13344,0.5344,4.2700799999999996e-05,0.28031999999999996,0.3454362077660111,0.0827029752899647,"$26,694","$13,719",0.49,0.8906107566089334,"$495,000","$1,090",0.6596085980109079,0.3403914019890921,0.43136,2013,36005018101,1065,181.01,128.0,0.12018779342723004,0.11668185961713765,75.0,0.9605698654239028
518,"Census Tract 181.01, Bronx County, New York",103564.6,3088.0,0.1256476683937824,0.5793393782383419,4.068901178555129e-05,0.24805699481865284,0.34014598540145985,0.145985401459854,"$34,623","$15,661",0.45,0.95,"$454,800",$965,0.5649625529143601,0.4350374470856399,0.4750647668393783,2010,36005018101,1065,181.01,128.0,0.12018779342723004,0.11428571428571428,74.0,0.9230965822553382
519,"Census Tract 181.02, Bronx County, New York",151184.1,5626.0,0.10167081407749734,0.37362246711695696,1.8071598662903898e-05,0.4697831496622822,0.3825768254863265,0.1939667324499577,"$38,250","$14,801",0.41,0.9552150854449027,"$227,900","$1,077",0.6201117318435754,0.37988826815642457,0.5341272662637754,2015,36005018102,1697,181.02,103.0,0.060695344725987026,0.06069534472598703,78.0,0.9553669017829043
520,"Census Tract 181.02, Bronx County, New York",157526.0,5862.0,0.1337427499147049,0.3851927669737291,2.2815208105545018e-05,0.4271579665643125,0.4299595141700405,0.1865047233468286,"$38,440","$13,371",0.38,0.9486725663716814,"$212,500","$1,048",0.6271428571428571,0.3728571428571428,0.5247355851245309,2014,36005018102,1697,181.02,103.0,0.060695344725987026,0.0607669616519174,78.0,1.0001319186662663
521,"Census Tract 181.02, Bronx County, New York",154166.9,5737.0,0.1159142408924525,0.4592992853407704,2.0204678558907527e-05,0.3778978560223113,0.4600219058050383,0.19660460021905804,"$38,561","$13,311",0.37,0.932424422050978,"$220,700","$1,032",0.6617324561403509,0.33826754385964913,0.5020045319853582,2013,36005018102,1697,181.02,103.0,0.060695344725987026,0.06105512744516894,78.0,0.9751060892774763
522,"Census Tract 181.02, Bronx County, New York",144143.5,5364.0,0.10160328113348248,0.40715883668903796,1.894170043502656e-05,0.4582401193139448,0.4517315353968741,0.16150781489426908,"$35,424","$11,513",0.34,0.920389461626575,"$559,500",$899,0.6162589096513196,0.3837410903486804,0.4386651752423564,2010,36005018102,1697,181.02,103.0,0.060695344725987026,0.05899198167239404,76.0,0.9559866141979012
523,"Census Tract 183.01, Bronx County, New York",160340.8,4202.0,0.1156592099000476,0.4693003331746787,2.7524800071405895e-05,0.3650642551166111,0.3100875770353552,0.2487836522867337,"$29,987","$22,383",0.49,0.9340875553369404,"$262,100","$1,106",0.5345073774393146,0.4654926225606854,0.31746787244169444,2015,36005018301,2033,183.01,0.0,0.0,0.0,78.0,0.9726784812898215
524,"Census Tract 183.01, Bronx County, New York",161828.9,4241.0,0.15232256543268094,0.4890356048101863,3.591666244581018e-05,0.2843668946003301,0.3169541164985356,0.2463390823299707,"$30,782","$21,106",0.46,0.9369414101290964,"$226,700","$1,115",0.5321858052346145,0.4678141947653856,0.3265739212449894,2014,36005018301,2033,183.01,0.0,0.0,0.0,78.0,0.9944067743442981
525,"Census Tract 183.01, Bronx County, New York",169536.9,4443.0,0.16767949583614675,0.5257708755345487,3.774015211256961e-05,0.2302498311951384,0.2928071292170592,0.2587523870146404,"$34,500","$20,071",0.44,0.948768472906404,"$205,300","$1,110",0.5428764348413234,0.4571235651586766,0.34121089354040063,2013,36005018301,2033,183.01,0.0,0.0,0.0,74.0,0.9759651880496201
526,"Census Tract 183.01, Bronx County, New York",163164.5,4276.0,0.10453695042095416,0.4590739008419083,2.444736913492848e-05,0.3606173994387278,0.29805473128915266,0.21595779756017144,"$28,630","$17,589",0.43,0.9615194869264924,"$166,700",$928,0.5818521983161834,0.4181478016838167,0.3994387277829747,2010,36005018301,2033,183.01,0.0,0.0,0.0,69.0,0.9615430363701015
527,"Census Tract 183.02, Bronx County, New York",94061.4,4078.0,0.1520353114271702,0.3079941147621383,3.728183213025262e-05,0.4803825404610103,0.3041174072564207,0.12229922543823887,"$31,324","$13,543",0.43,0.9765990639625584,"$156,900","$1,118",0.6718979892103972,0.3281020107896028,0.3884256988719961,2015,36005018302,1282,183.02,51.0,0.039781591263650544,0.039781591263650544,78.0,1.0016804642811965
529,"Census Tract 183.02, Bronx County, New York",96321.9,4176.0,0.1664272030651341,0.3144157088122605,3.985325743896889e-05,0.4351053639846743,0.32751423149905123,0.13814041745730551,"$47,167","$16,937",0.36,0.967350037965072,"$531,300","$1,058",0.5739942528735632,0.4260057471264368,0.3836206896551724,2013,36005018302,1282,183.02,51.0,0.039781591263650544,0.0387243735763098,78.0,1.0247122038400676
530,"Census Tract 183.02, Bronx County, New York",83912.6,3638.0,0.13798790544255085,0.3647608576140737,3.792960567414812e-05,0.4180868609125893,0.3352835283528353,0.1188118811881188,"$32,467","$14,856",0.38,0.9723053892215568,"$148,900",$991,0.6268245662351969,0.3731754337648031,0.41011544804837824,2010,36005018302,1282,183.02,51.0,0.039781591263650544,0.03817365269461078,74.0,1.0061490253072363
531,"Census Tract 184, Bronx County, New York",21368.7,3676.0,0.6605005440696409,0.04869423286180631,0.0001796791469177478,0.2491838955386289,0.20540743522343224,0.2760045061960195,"$60,518","$30,463",0.44,0.9085677749360612,"$432,000","$1,316",0.25489662676822633,0.7451033732317737,0.19151251360174104,2015,36005018400,1564,184.0,0.0,0.0,0.0,73.0,0.7689175082494023
532,"Census Tract 184, Bronx County, New York",22833.6,3928.0,0.6754073319755601,0.050407331975560084,0.00017194687677585542,0.2395621181262729,0.19553851516207735,0.2676890902753573,"$71,897","$33,666",0.42,0.8861689106487148,"$433,100","$1,392",0.21308553971486766,0.7869144602851323,0.22377800407331971,2014,36005018400,1564,184.0,0.0,0.0,0.0,67.0,0.7594652660240999
533,"Census Tract 184, Bronx County, New York",21845.4,3758.0,0.6726982437466738,0.04443853113358169,0.0001790043224445646,0.24906865353911656,0.19184928873510187,0.25951557093425603,"$76,477","$33,113",0.37,0.8901985111662531,"$448,500","$1,265",0.20835550824906865,0.7916444917509313,0.212879191059074,2013,36005018400,1564,184.0,0.0,0.0,0.0,66.0,0.7528193926652818
534,"Census Tract 184, Bronx County, New York",22252.3,3828.0,0.7131661442006271,0.041274817136886105,0.00018630254550695583,0.22466039707419014,0.2834958468761285,0.14879017695919106,"$58,750","$26,048",0.4,0.9369085173501576,"$463,700","$1,169",0.28820269200316706,0.7117973079968329,0.2633228840125392,2010,36005018400,1564,184.0,0.0,0.0,0.0,64.0,0.7096980072221796
535,"Census Tract 184, Bronx County, New York",26065.5,4432.0,0.717057761732852,0.029557761732851982,0.00016179101122131137,0.2046480144404332,0.26277372262773724,0.14217708663916218,"$57,024","$24,270",0.39,0.9755799755799756,"$446,100",$978,0.3537585421412301,0.6462414578587701,0.2490974729241877,2009,36005018400,1564,184.0,0.0,0.0,0.0,63.0,0.6686565439213623
538,"Census Tract 185, Bronx County, New York",43119.8,6866.0,0.08796970579667929,0.4156714244101369,1.281236612244091e-05,0.4533935333527527,0.3450248756218905,0.09850746268656717,"$23,034","$11,640",0.44,0.8828961950498707,"$442,400",$906,0.7065249483318571,0.2934750516681429,0.3151762307020099,2013,36005018500,2808,185.0,968.0,0.34472934472934474,0.3575914296268932,41.0,0.9375111374958276
539,"Census Tract 185, Bronx County, New York",37888.4,6033.0,0.08022542681916127,0.4490303331675784,1.3297766752720254e-05,0.4080888446875518,0.4253666954270923,0.09490940465918896,"$22,473","$10,804",0.45,0.8951473136915078,"$411,500",$805,0.6674991674991675,0.3325008325008325,0.2585778219791149,2010,36005018500,2808,185.0,968.0,0.34472934472934474,0.4194107452339688,48.0,0.9278319593150138
540,"Census Tract 189, Bronx County, New York",61480.9,8304.0,0.16064547206165702,0.2816714836223507,1.9345552993937505e-05,0.5453998073217726,0.355149989511223,0.11600587371512483,"$21,180","$12,466",0.48,0.9507926023778072,"$351,000","$1,054",0.7408633799362276,0.2591366200637724,0.3613921001926782,2015,36005018900,3028,189.0,343.0,0.11327608982826948,0.11327608982826949,78.0,0.9814818538691186
541,"Census Tract 189, Bronx County, New York",62110.3,8389.0,0.2006198593396114,0.2800095362975325,2.3914633369842815e-05,0.4899272857313148,0.32840300107181136,0.07717041800643087,"$21,588","$11,787",0.49,0.9457443201085114,"$284,400","$1,055",0.7538424005855087,0.2461575994144913,0.35713434259148885,2014,36005018900,3028,189.0,343.0,0.11327608982826948,0.11631061376737878,78.0,1.0285141401526408
542,"Census Tract 189, Bronx County, New York",59111.7,7984.0,0.19163326653306612,0.2755511022044088,2.4002162641917104e-05,0.4973697394789579,0.3112322791712105,0.08396946564885496,"$22,875","$12,361",0.46,0.9433831191385896,"$288,300","$1,036",0.7063430919363123,0.2936569080636877,0.35759018036072143,2013,36005018900,3028,189.0,343.0,0.11327608982826948,0.11913858978812088,78.0,1.0194206221528552
543,"Census Tract 189, Bronx County, New York",59607.8,8051.0,0.15401813439324308,0.3857905850204944,1.9130311066108945e-05,0.4247919513103962,0.2786463910901692,0.06939387449132578,"$27,294","$13,654",0.44,0.9349823321554771,"$232,500",$941,0.4956070287539936,0.5043929712460063,0.32306545770711714,2010,36005018900,3028,189.0,343.0,0.11327608982826948,0.12120141342756184,78.0,1.019465638513169
544,"Census Tract 189, Bronx County, New York",101323.9,7970.0,0.0889585947302384,0.4314930991217064,1.1161680643693653e-05,0.4623588456712672,0.31140078626112144,0.09083385061038693,"$29,815","$14,067",0.45,0.933781512605042,"$213,500",$802,0.4591809421841542,0.5408190578158458,0.3302383939774153,2009,36005018900,3028,189.0,343.0,0.11327608982826948,0.11529411764705882,78.0,0.9347117354018993
548,"Census Tract 193, Bronx County, New York",57571.7,5311.0,0.0958388250800226,0.4773112408209377,1.804534458294532e-05,0.39258143475804935,0.3722725746894931,0.07653575025176232,"$17,287","$12,555",0.54,0.9744947064485082,"$226,100",$669,0.7989079269440783,0.20109207305592167,0.3295048013556769,2010,36005019300,2099,193.0,172.0,0.08194378275369224,0.08277189605389798,77.0,0.9450285483451041
549,"Census Tract 193, Bronx County, New York",94914.8,4953.0,0.09267110841913992,0.3991520290732889,1.8710096591790822e-05,0.4807187563093075,0.3734317343173432,0.08413284132841327,"$19,182","$10,258",0.45,0.9540897097625328,"$402,900",$638,0.761326860841424,0.23867313915857605,0.3466585907530789,2009,36005019300,2099,193.0,172.0,0.08194378275369224,0.09076517150395778,74.0,0.9393401463153844
550,"Census Tract 194, Bronx County, New York",6598.0,2231.0,0.396683101748095,0.15956969968623935,0.00017780506577682432,0.32855221873599283,0.19908913467794406,0.21665582303188027,"$51,176","$22,916",0.48,0.9232769830949284,"$425,500","$1,386",0.4760197220977141,0.523980277902286,0.24742268041237114,2015,36005019400,769,194.0,0.0,0.0,0.0,59.0,1.0268678335188892
551,"Census Tract 194, Bronx County, New York",6748.9,2282.0,0.35188431200701137,0.10736196319018404,0.00015419996144040813,0.3992112182296231,0.2486413043478261,0.17730978260869565,"$51,642","$24,396",0.48,0.9232704402515725,"$429,200","$1,467",0.50920245398773,0.4907975460122699,0.20508326029798424,2014,36005019400,769,194.0,0.0,0.0,0.0,78.0,0.9750450727557771
552,"Census Tract 194, Bronx County, New York",6352.6,2148.0,0.3035381750465549,0.18761638733705774,0.00014131199955612432,0.3719739292364991,0.2174524982406756,0.2167487684729064,"$51,309","$25,295",0.46,0.9525691699604744,"$448,000","$1,425",0.42830540037243947,0.5716945996275605,0.1750465549348231,2013,36005019400,769,194.0,0.0,0.0,0.0,66.0,1.0449511427504796
553,"Census Tract 194, Bronx County, New York",5447.6,1842.0,0.2247557003257329,0.2269272529858849,0.00012201720973166824,0.31378935939196523,0.33232931726907633,0.23393574297188754,"$40,455","$17,681",0.45,0.9663865546218487,"$447,800","$1,324",0.5173724212812161,0.4826275787187839,0.08577633007600434,2010,36005019400,769,194.0,0.0,0.0,0.0,66.0,1.0368556349575493
