,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2013 Inflation Adjusted Dollars),Per capita income (In 2013 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
2457,Unnamed: 2458,,,0.976,0.002,0.015,0.0,0.016,0.8590000000000001,,,,0.7909999999999999,,,,0.10099999999999999,0.899,0.12,,,,2013
2458,"Census Tract 129, New York County, New York",33970.8,5312.0,3452.0,401.0,898.0,436.0,291.0,3109.0,"$87,222","$75,729",0.52,2958.0,1986.0,"$833,000","$2,001",1410.0,3879.0,1313.0,4277.0,3621.0,5289.0,2013
2459,Unnamed: 2460,,,0.65,0.076,0.16899999999999998,0.08199999999999999,0.068,0.727,,,,0.8170000000000001,,,,0.267,0.733,0.247,,,,2013
2460,"Census Tract 130, New York County, New York",53390.7,3674.0,3388.0,11.0,182.0,0.0,48.0,2514.0,"$250,001","$221,325",0.59,1928.0,1939.0,"$1,000,001","$1,598",223.0,3451.0,781.0,2993.0,2754.0,3674.0,2013
2461,Unnamed: 2462,,,0.922,0.003,0.05,0.0,0.016,0.84,,,,0.7,,,,0.061,0.9390000000000001,0.213,,,,2013
2462,"Census Tract 131, New York County, New York",37019.0,2489.0,1860.0,158.0,241.0,132.0,240.0,1578.0,"$97,303","$89,191",0.53,1669.0,1962.0,"$692,200","$2,001",611.0,1878.0,935.0,2135.0,2283.0,2489.0,2013
2463,Unnamed: 2464,,,0.747,0.064,0.09699999999999999,0.053,0.11199999999999999,0.7390000000000001,,,,0.731,,,,0.24600000000000002,0.755,0.376,,,,2013
2464,"Census Tract 132, New York County, New York",120307.0,9569.0,8629.0,47.0,659.0,50.0,135.0,6411.0,"$73,546","$80,743",0.5,6002.0,1954.0,"$592,100","$1,793",1156.0,8413.0,2185.0,7996.0,6822.0,9569.0,2013
2465,Unnamed: 2466,,,0.902,0.005,0.069,0.005,0.017,0.802,,,,0.88,,,,0.121,0.879,0.228,,,,2013
2466,"Census Tract 133, New York County, New York",79665.2,5363.0,3844.0,284.0,614.0,415.0,439.0,3117.0,"$77,619","$60,235",0.48,2846.0,1951.0,"$727,100","$1,925",1545.0,3818.0,1431.0,4512.0,3909.0,5363.0,2013
2467,Unnamed: 2468,,,0.7170000000000001,0.053,0.115,0.077,0.09699999999999999,0.691,,,,0.728,,,,0.28800000000000003,0.7120000000000001,0.267,,,,2013
2468,"Census Tract 134, New York County, New York",149234.4,10474.0,9557.0,55.0,540.0,65.0,263.0,7324.0,"$99,897","$91,595",0.52,6320.0,1958.0,"$681,000","$1,788",1713.0,8761.0,1906.0,8939.0,7542.0,10474.0,2013
2469,Unnamed: 2470,,,0.912,0.005,0.052000000000000005,0.006,0.028999999999999998,0.8190000000000001,,,,0.838,,,,0.16399999999999998,0.8370000000000001,0.182,,,,2013
2470,"Census Tract 135, New York County, New York",37418.1,6075.0,3687.0,873.0,1011.0,347.0,781.0,2376.0,"$56,026","$58,094",0.55,3440.0,2000.0,,"$1,259",1687.0,4269.0,1980.0,4677.0,3935.0,5956.0,2013
2471,Unnamed: 2472,,,0.607,0.14400000000000002,0.166,0.057,0.16699999999999998,0.508,,,,0.8740000000000001,,,,0.28300000000000003,0.7170000000000001,0.326,,,,2013
2472,"Census Tract 136, New York County, New York",174525.7,14933.0,13095.0,242.0,815.0,434.0,277.0,9322.0,"$95,052","$95,619",0.58,8415.0,1960.0,"$906,700","$1,853",1983.0,12950.0,2975.0,11957.0,9813.0,14933.0,2013
2473,Unnamed: 2474,,,0.877,0.016,0.055,0.028999999999999998,0.023,0.78,,,,0.858,,,,0.133,0.867,0.19899999999999998,,,,2013
2474,"Census Tract 137, New York County, New York",75253.6,6557.0,5277.0,61.0,937.0,152.0,51.0,4467.0,"$112,685","$125,327",0.6,3888.0,1951.0,"$914,300","$2,001",979.0,5578.0,2077.0,5701.0,5442.0,6557.0,2013
2475,Unnamed: 2476,,,0.805,0.009000000000000001,0.14300000000000002,0.023,0.009000000000000001,0.784,,,,0.7140000000000001,,,,0.149,0.851,0.317,,,,2013
2476,"Census Tract 138, New York County, New York",180113.3,12663.0,11301.0,266.0,792.0,30.0,443.0,8527.0,"$95,208","$87,067",0.5,7349.0,1954.0,"$690,900","$1,959",1827.0,10439.0,2097.0,10579.0,8173.0,12266.0,2013
2477,Unnamed: 2478,,,0.892,0.021,0.063,0.002,0.042,0.8059999999999999,,,,0.899,,,,0.149,0.851,0.166,,,,2013
2478,"Census Tract 139, New York County, New York",108492.0,7607.0,6385.0,360.0,666.0,82.0,370.0,4996.0,"$80,896","$85,968",0.51,5570.0,1949.0,"$786,800","$1,937",1169.0,6420.0,1786.0,6887.0,7359.0,7589.0,2013
2479,Unnamed: 2480,,,0.8390000000000001,0.047,0.08800000000000001,0.011000000000000001,0.054000000000000006,0.725,,,,0.757,,,,0.154,0.846,0.235,,,,2013
2480,"Census Tract 140, New York County, New York",114888.5,7945.0,7155.0,59.0,632.0,14.0,84.0,5159.0,"$126,507","$122,578",0.56,3790.0,1939.0,"$1,000,001","$2,001",780.0,7165.0,1528.0,6118.0,4469.0,7945.0,2013
2481,Unnamed: 2482,,,0.9009999999999999,0.006999999999999999,0.08,0.002,0.013999999999999999,0.843,,,,0.848,,,,0.098,0.902,0.192,,,,2013
2482,"Census Tract 142, New York County, New York",63003.9,4354.0,3821.0,19.0,207.0,47.0,71.0,2573.0,"$221,176","$171,636",0.58,1962.0,1939.0,"$1,000,001","$1,907",476.0,3878.0,851.0,3311.0,2867.0,4354.0,2013
2483,Unnamed: 2484,,,0.878,0.004,0.048,0.011000000000000001,0.021,0.777,,,,0.684,,,,0.109,0.8909999999999999,0.196,,,,2013
2484,"Census Tract 143, New York County, New York",2.6,3.0,1.0,1.0,0.0,0.0,1.0,0.0,,"$4,900",,0.0,,,,3.0,0.0,1.0,2.0,0.0,3.0,2013
2485,Unnamed: 2486,,,0.33299999999999996,0.33299999999999996,0.0,0.0,0.5,0.0,,,,,,,,1.0,0.0,0.33299999999999996,,,,2013
2486,"Census Tract 144.01, New York County, New York",169682.7,4869.0,4392.0,30.0,333.0,62.0,52.0,3143.0,"$110,583","$104,001",0.52,2593.0,1956.0,"$793,700","$2,001",356.0,4513.0,713.0,3906.0,2963.0,4869.0,2013
2487,Unnamed: 2488,,,0.902,0.006,0.068,0.013000000000000001,0.013000000000000001,0.805,,,,0.875,,,,0.073,0.927,0.146,,,,2013
2488,"Census Tract 144.02, New York County, New York",107540.0,7207.0,6308.0,220.0,508.0,46.0,137.0,4859.0,"$97,412","$94,334",0.54,3913.0,1960.0,"$1,000,001","$1,854",565.0,6642.0,1185.0,5799.0,4267.0,7207.0,2013
2489,Unnamed: 2490,,,0.875,0.031,0.071,0.006,0.024,0.838,,,,0.917,,,,0.078,0.922,0.16399999999999998,,,,2013
2490,"Census Tract 145, New York County, New York",84407.3,5811.0,4649.0,201.0,800.0,112.0,41.0,3747.0,"$179,722","$107,860",0.47,2504.0,1988.0,"$1,000,001","$2,001",776.0,4149.0,1419.0,4235.0,3462.0,4925.0,2013
2491,Unnamed: 2492,,,0.8,0.035,0.138,0.019,0.01,0.885,,,,0.723,,,,0.158,0.8420000000000001,0.244,,,,2013
2492,"Census Tract 146.01, New York County, New York",138301.3,3969.0,3305.0,92.0,379.0,108.0,114.0,2802.0,"$106,264","$87,986",0.43,2413.0,1973.0,"$1,000,001","$1,994",554.0,3415.0,935.0,3339.0,2743.0,3969.0,2013
2493,Unnamed: 2494,,,0.833,0.023,0.096,0.027000000000000003,0.034,0.8390000000000001,,,,0.88,,,,0.14,0.86,0.23600000000000002,,,,2013
2494,"Census Tract 146.02, New York County, New York",187476.1,7904.0,6470.0,119.0,983.0,228.0,77.0,5712.0,"$90,805","$86,957",0.49,4716.0,1962.0,"$603,600","$1,971",743.0,7161.0,1727.0,6760.0,5352.0,7904.0,2013
2495,Unnamed: 2496,,,0.8190000000000001,0.015,0.124,0.028999999999999998,0.011000000000000001,0.845,,,,0.8809999999999999,,,,0.094,0.9059999999999999,0.21899999999999997,,,,2013
2496,"Census Tract 147, New York County, New York",102389.5,2586.0,1592.0,169.0,669.0,74.0,142.0,1635.0,"$108,036","$97,396",0.52,1363.0,2001.0,"$1,000,001","$2,001",319.0,2255.0,938.0,2047.0,1743.0,2574.0,2013
2497,Unnamed: 2498,,,0.616,0.065,0.259,0.028999999999999998,0.069,0.799,,,,0.782,,,,0.124,0.8759999999999999,0.363,,,,2013
2498,"Census Tract 148.01, New York County, New York",134385.0,2697.0,2322.0,85.0,210.0,54.0,37.0,1823.0,"$145,083","$155,644",0.6,1345.0,1967.0,"$1,000,001","$2,001",417.0,2280.0,422.0,2135.0,1708.0,2697.0,2013
2499,Unnamed: 2500,,,0.861,0.032,0.078,0.02,0.017,0.8540000000000001,,,,0.7879999999999999,,,,0.155,0.845,0.157,,,,2013
2500,"Census Tract 148.02, New York County, New York",144467.8,7007.0,6150.0,108.0,593.0,23.0,134.0,4366.0,"$107,795","$96,080",0.55,3395.0,1939.0,"$1,000,001","$1,944",706.0,6301.0,1334.0,5357.0,3993.0,7007.0,2013
2501,Unnamed: 2502,,,0.878,0.015,0.085,0.003,0.025,0.815,,,,0.85,,,,0.10099999999999999,0.899,0.19,,,,2013
2502,"Census Tract 149, New York County, New York",85859.2,5770.0,4909.0,154.0,565.0,29.0,169.0,3607.0,"$137,794","$144,785",0.6,3052.0,1969.0,"$1,000,001","$2,001",532.0,4851.0,1311.0,4639.0,4006.0,5383.0,2013
2503,Unnamed: 2504,,,0.851,0.027000000000000003,0.098,0.005,0.036000000000000004,0.778,,,,0.762,,,,0.099,0.9009999999999999,0.22699999999999998,,,,2013
2504,"Census Tract 150.01, New York County, New York",108378.0,2161.0,1826.0,102.0,81.0,0.0,9.0,1397.0,"$131,484","$172,559",0.65,1065.0,1939.0,"$1,000,001","$2,001",148.0,2013.0,287.0,1618.0,1318.0,2161.0,2013
2505,Unnamed: 2506,,,0.845,0.047,0.038,0.0,0.006,0.863,,,,0.8079999999999999,,,,0.069,0.932,0.133,,,,2013
2506,"Census Tract 150.02, New York County, New York",111894.3,5425.0,5267.0,9.0,75.0,7.0,16.0,3387.0,"$151,684","$134,932",0.56,2380.0,1941.0,"$1,000,001","$2,001",335.0,5090.0,582.0,3938.0,2901.0,5425.0,2013
2507,Unnamed: 2508,,,0.971,0.002,0.013999999999999999,0.001,0.004,0.86,,,,0.82,,,,0.062,0.938,0.107,,,,2013
2508,"Census Tract 151, New York County, New York",61030.5,8105.0,4403.0,1239.0,1616.0,375.0,801.0,3283.0,"$63,545","$60,277",0.6,4075.0,1993.0,"$801,100","$1,644",3084.0,5021.0,1978.0,6054.0,4856.0,8105.0,2013
2509,Unnamed: 2510,,,0.5429999999999999,0.153,0.19899999999999998,0.046,0.132,0.542,,,,0.8390000000000001,,,,0.381,0.62,0.244,,,,2013
2510,"Census Tract 152, New York County, New York",89236.5,7079.0,4826.0,878.0,948.0,295.0,700.0,3398.0,"$71,618","$64,401",0.57,3610.0,1968.0,"$936,900","$1,186",2139.0,4938.0,1761.0,5547.0,3980.0,7077.0,2013
2511,Unnamed: 2512,,,0.682,0.124,0.134,0.042,0.126,0.613,,,,0.907,,,,0.302,0.698,0.249,,,,2013
2512,"Census Tract 153, New York County, New York",133236.0,8957.0,7929.0,197.0,690.0,14.0,111.0,6016.0,"$120,037","$113,081",0.55,4885.0,1957.0,"$1,000,001","$2,001",982.0,7934.0,1850.0,7242.0,6234.0,8916.0,2013
2513,Unnamed: 2514,,,0.885,0.022000000000000002,0.077,0.002,0.015,0.831,,,,0.784,,,,0.11,0.89,0.207,,,,2013
2514,"Census Tract 154, New York County, New York",202341.2,13857.0,11487.0,501.0,1343.0,100.0,873.0,7737.0,"$81,963","$64,549",0.49,7621.0,1973.0,"$562,300","$1,739",2548.0,11296.0,3025.0,10917.0,8304.0,13844.0,2013
2515,Unnamed: 2516,,,0.8290000000000001,0.036000000000000004,0.09699999999999999,0.006999999999999999,0.08,0.7090000000000001,,,,0.9179999999999999,,,,0.184,0.816,0.218,,,,2013
2516,"Census Tract 155, New York County, New York",121778.9,9744.0,7903.0,172.0,1141.0,46.0,15.0,6758.0,"$111,431","$87,352",0.48,5325.0,1967.0,"$620,300","$2,001",572.0,9172.0,1936.0,7923.0,6503.0,9744.0,2013
2517,Unnamed: 2518,,,0.8109999999999999,0.018000000000000002,0.11699999999999999,0.005,0.002,0.853,,,,0.8190000000000001,,,,0.059000000000000004,0.941,0.19899999999999998,,,,2013
2518,"Census Tract 156.01, New York County, New York",195571.1,5555.0,4444.0,358.0,640.0,56.0,74.0,3752.0,"$89,375","$61,623",0.42,2854.0,1976.0,"$1,000,001","$2,001",971.0,4563.0,1283.0,4750.0,3142.0,5534.0,2013
2519,Unnamed: 2520,,,0.8,0.064,0.115,0.01,0.016,0.79,,,,0.9079999999999999,,,,0.17600000000000002,0.825,0.231,,,,2013
2520,"Census Tract 156.02, New York County, New York",54155.1,2274.0,911.0,467.0,522.0,271.0,409.0,625.0,"$44,643","$32,778",0.56,998.0,1957.0,"$1,000,001",$961,1146.0,1069.0,715.0,1718.0,1116.0,2215.0,2013
2521,Unnamed: 2522,,,0.401,0.205,0.23,0.11900000000000001,0.23800000000000002,0.364,,,,0.894,,,,0.517,0.483,0.314,,,,2013
2522,"Census Tract 157, New York County, New York",148004.6,10423.0,9682.0,97.0,488.0,12.0,286.0,7129.0,"$109,953","$99,221",0.54,5751.0,1939.0,"$899,200","$1,734",1159.0,9227.0,2016.0,8653.0,7047.0,10386.0,2013
2523,Unnamed: 2524,,,0.929,0.009000000000000001,0.047,0.001,0.033,0.8240000000000001,,,,0.816,,,,0.11199999999999999,0.888,0.193,,,,2013
2524,"Census Tract 158.01, New York County, New York",112102.2,5443.0,4836.0,320.0,170.0,21.0,107.0,3271.0,"$117,457","$121,184",0.59,2453.0,1939.0,"$1,000,001","$2,001",540.0,4755.0,677.0,3895.0,2983.0,5295.0,2013
2525,Unnamed: 2526,,,0.889,0.059000000000000004,0.031,0.004,0.027999999999999997,0.84,,,,0.8220000000000001,,,,0.102,0.898,0.124,,,,2013
2526,"Census Tract 158.02, New York County, New York",208868.4,4154.0,2721.0,181.0,1068.0,51.0,77.0,2513.0,"$96,250","$57,361",0.49,1847.0,1986.0,"$1,000,001","$2,001",623.0,2898.0,1266.0,2952.0,2058.0,3521.0,2013
2527,Unnamed: 2528,,,0.655,0.044000000000000004,0.257,0.012,0.026000000000000002,0.851,,,,0.898,,,,0.177,0.823,0.305,,,,2013
2528,"Census Tract 159, New York County, New York",124906.9,8483.0,7107.0,143.0,989.0,91.0,57.0,6176.0,"$108,539","$114,231",0.57,5129.0,1939.0,"$815,600","$1,941",1434.0,7023.0,1861.0,7205.0,6351.0,8457.0,2013
2529,Unnamed: 2530,,,0.838,0.017,0.11699999999999999,0.011000000000000001,0.008,0.857,,,,0.8079999999999999,,,,0.17,0.83,0.21899999999999997,,,,2013
2530,"Census Tract 160.01, New York County, New York",75381.1,3656.0,3298.0,47.0,218.0,10.0,34.0,2206.0,"$171,681","$165,252",0.58,1617.0,1939.0,"$1,000,001","$2,001",292.0,3364.0,729.0,2640.0,1925.0,3656.0,2013
2531,Unnamed: 2532,,,0.902,0.013000000000000001,0.06,0.003,0.013000000000000001,0.836,,,,0.84,,,,0.08,0.92,0.19899999999999998,,,,2013
2532,"Census Tract 160.02, New York County, New York",162585.7,3228.0,2378.0,127.0,357.0,268.0,158.0,1597.0,"$91,048","$77,263",0.62,1120.0,1939.0,"$1,000,001","$1,518",310.0,2290.0,808.0,2164.0,1373.0,2600.0,2013
2533,Unnamed: 2534,,,0.737,0.039,0.111,0.083,0.073,0.738,,,,0.816,,,,0.11900000000000001,0.8809999999999999,0.25,,,,2013
2534,"Census Tract 161, New York County, New York",107546.8,6467.0,5436.0,84.0,727.0,81.0,127.0,4592.0,"$118,250","$96,342",0.52,3705.0,1939.0,"$1,000,001","$1,876",899.0,5568.0,1239.0,5662.0,4262.0,6467.0,2013
2535,Unnamed: 2536,,,0.841,0.013000000000000001,0.11199999999999999,0.013000000000000001,0.022000000000000002,0.8109999999999999,,,,0.8690000000000001,,,,0.139,0.861,0.192,,,,2013
2536,"Census Tract 162, New York County, New York",77991.0,9061.0,2176.0,4690.0,304.0,1615.0,1606.0,1021.0,"$25,710","$16,333",0.48,3844.0,1972.0,"$793,100",$736,5833.0,3218.0,1572.0,5812.0,4165.0,9051.0,2013
2537,Unnamed: 2538,,,0.24,0.518,0.034,0.17800000000000002,0.276,0.17600000000000002,,,,0.9229999999999999,,,,0.645,0.35600000000000004,0.174,,,,2013
2538,"Census Tract 163, New York County, New York",72740.3,7390.0,6119.0,117.0,935.0,97.0,124.0,4877.0,"$103,250","$124,406",0.63,4021.0,1939.0,"$1,000,001","$1,867",950.0,6422.0,1601.0,6036.0,4392.0,7372.0,2013
2539,Unnamed: 2540,,,0.828,0.016,0.127,0.013000000000000001,0.021,0.8079999999999999,,,,0.9159999999999999,,,,0.129,0.871,0.217,,,,2013
2540,"Census Tract 164, New York County, New York",96071.0,6580.0,2342.0,1605.0,885.0,1392.0,1441.0,1574.0,"$34,267","$36,446",0.64,2386.0,1969.0,,$818,3392.0,3187.0,2279.0,4730.0,2538.0,6579.0,2013
2541,Unnamed: 2542,,,0.35600000000000004,0.244,0.135,0.212,0.305,0.33299999999999996,,,,0.94,,,,0.516,0.484,0.34600000000000003,,,,2013
2542,"Census Tract 165, New York County, New York",89520.2,7062.0,6175.0,302.0,282.0,24.0,182.0,4480.0,"$123,834","$109,243",0.55,3463.0,1939.0,"$1,000,001","$1,944",838.0,6224.0,1159.0,5690.0,4038.0,7062.0,2013
2543,Unnamed: 2544,,,0.8740000000000001,0.043,0.04,0.003,0.032,0.787,,,,0.858,,,,0.11900000000000001,0.8809999999999999,0.16399999999999998,,,,2013
2544,"Census Tract 166, New York County, New York",116585.2,7720.0,3818.0,1342.0,530.0,1780.0,1408.0,1833.0,"$35,706","$23,698",0.51,2791.0,1945.0,"$381,700","$1,034",3977.0,3622.0,2089.0,5202.0,3084.0,7599.0,2013
2545,Unnamed: 2546,,,0.495,0.174,0.069,0.231,0.271,0.35200000000000004,,,,0.905,,,,0.523,0.47700000000000004,0.271,,,,2013
2546,"Census Tract 167, New York County, New York",88375.5,6705.0,5891.0,116.0,408.0,78.0,88.0,4219.0,"$116,111","$103,662",0.56,3266.0,1939.0,"$1,000,001","$2,001",1192.0,5513.0,1253.0,5110.0,3737.0,6705.0,2013
2547,Unnamed: 2548,,,0.879,0.017,0.061,0.012,0.017,0.826,,,,0.8740000000000001,,,,0.17800000000000002,0.8220000000000001,0.187,,,,2013
2548,"Census Tract 168, New York County, New York",63649.2,4964.0,2028.0,1778.0,204.0,779.0,1054.0,931.0,"$26,600","$26,337",0.68,1558.0,1954.0,"$1,000,001",$618,2492.0,1736.0,829.0,3289.0,1757.0,4228.0,2013
2549,Unnamed: 2550,,,0.409,0.358,0.040999999999999995,0.157,0.321,0.28300000000000003,,,,0.887,,,,0.589,0.41100000000000003,0.16699999999999998,,,,2013
2550,"Census Tract 169, New York County, New York",109024.7,7577.0,6678.0,331.0,343.0,62.0,134.0,4942.0,"$96,528","$86,228",0.54,4027.0,1939.0,"$819,000","$1,995",877.0,6618.0,1215.0,6223.0,4942.0,7495.0,2013
2551,Unnamed: 2552,,,0.8809999999999999,0.044000000000000004,0.045,0.008,0.022000000000000002,0.794,,,,0.815,,,,0.11699999999999999,0.883,0.16,,,,2013
2552,"Census Tract 170, New York County, New York",112496.7,7945.0,2545.0,2166.0,951.0,1908.0,1542.0,1560.0,"$34,528","$23,654",0.51,3161.0,1963.0,"$431,300",$987,3757.0,4180.0,2985.0,5937.0,3333.0,7937.0,2013
2553,Unnamed: 2554,,,0.32,0.273,0.12,0.24,0.26,0.263,,,,0.948,,,,0.473,0.527,0.376,,,,2013
2554,"Census Tract 171, New York County, New York",113172.4,9532.0,7774.0,927.0,405.0,44.0,405.0,6010.0,"$117,398","$107,974",0.58,4642.0,1939.0,"$1,000,001","$1,913",1525.0,7956.0,1734.0,7854.0,5101.0,9481.0,2013
2555,Unnamed: 2556,,,0.816,0.09699999999999999,0.043,0.005,0.052000000000000005,0.765,,,,0.91,,,,0.161,0.8390000000000001,0.182,,,,2013
2556,"Census Tract 172, New York County, New York",82864.4,5693.0,2330.0,1932.0,263.0,1113.0,1057.0,1107.0,"$35,197","$21,894",0.51,2154.0,1967.0,"$571,400",$976,2913.0,2771.0,1589.0,3810.0,2369.0,5684.0,2013
2557,Unnamed: 2558,,,0.409,0.33899999999999997,0.046,0.196,0.27699999999999997,0.29100000000000004,,,,0.909,,,,0.513,0.488,0.27899999999999997,,,,2013
2558,"Census Tract 173, New York County, New York",133166.8,9183.0,6773.0,1003.0,792.0,193.0,527.0,5401.0,"$108,173","$84,201",0.58,4266.0,1939.0,"$1,000,001","$1,790",1441.0,7741.0,1931.0,7109.0,5198.0,9182.0,2013
2559,Unnamed: 2560,,,0.738,0.109,0.086,0.021,0.07400000000000001,0.76,,,,0.821,,,,0.157,0.843,0.21,,,,2013
2560,"Census Tract 174.01, New York County, New York",119618.5,4656.0,1424.0,1640.0,524.0,1008.0,686.0,1100.0,"$23,916","$24,967",0.64,1921.0,1965.0,"$728,300",$782,2886.0,1703.0,1248.0,3105.0,2199.0,4589.0,2013
2561,Unnamed: 2562,,,0.306,0.35200000000000004,0.113,0.217,0.221,0.354,,,,0.8740000000000001,,,,0.629,0.371,0.268,,,,2013
2562,"Census Tract 174.02, New York County, New York",135906.7,2662.0,644.0,1254.0,219.0,451.0,335.0,605.0,"$44,766","$21,636",0.5,856.0,1977.0,,"$1,288",1221.0,1441.0,762.0,1690.0,871.0,2662.0,2013
2563,Unnamed: 2564,,,0.242,0.47100000000000003,0.08199999999999999,0.16899999999999998,0.198,0.358,,,,0.983,,,,0.45899999999999996,0.541,0.28600000000000003,,,,2013
2564,"Census Tract 175, New York County, New York",129313.1,10826.0,8940.0,422.0,380.0,222.0,486.0,6809.0,"$126,901","$93,331",0.53,4923.0,1939.0,"$1,000,001","$2,001",969.0,9360.0,1921.0,8407.0,5859.0,10329.0,2013
2565,Unnamed: 2566,,,0.826,0.039,0.035,0.021,0.057999999999999996,0.81,,,,0.84,,,,0.094,0.9059999999999999,0.177,,,,2013
2566,"Census Tract 177, New York County, New York",127124.7,8568.0,5010.0,1932.0,561.0,391.0,706.0,3925.0,"$57,477","$59,463",0.6,4577.0,1948.0,"$722,000",$942,2537.0,5976.0,1882.0,6590.0,4984.0,8513.0,2013
2567,Unnamed: 2568,,,0.585,0.226,0.066,0.046,0.107,0.596,,,,0.9179999999999999,,,,0.298,0.7020000000000001,0.22,,,,2013
2568,"Census Tract 178, New York County, New York",39713.1,3983.0,1610.0,780.0,194.0,1196.0,564.0,722.0,"$27,079","$21,900",0.53,1625.0,1939.0,"$648,000","$1,069",2196.0,1769.0,916.0,2693.0,1830.0,3965.0,2013
2569,Unnamed: 2570,,,0.40399999999999997,0.196,0.049,0.3,0.209,0.268,,,,0.888,,,,0.5539999999999999,0.446,0.23,,,,2013
2570,"Census Tract 179, New York County, New York",112924.2,9352.0,7780.0,578.0,514.0,134.0,358.0,5483.0,"$88,287","$91,313",0.61,4833.0,1939.0,"$1,000,001","$1,600",1744.0,7608.0,2359.0,7393.0,5263.0,9352.0,2013
2571,Unnamed: 2572,,,0.8320000000000001,0.062,0.055,0.013999999999999999,0.048,0.742,,,,0.9179999999999999,,,,0.187,0.8140000000000001,0.252,,,,2013
2572,"Census Tract 180, New York County, New York",91999.0,7549.0,1883.0,2540.0,707.0,2190.0,1332.0,862.0,"$24,577","$16,824",0.56,2682.0,1956.0,"$687,500",$618,4581.0,2968.0,1787.0,4506.0,2927.0,7549.0,2013
2573,Unnamed: 2574,,,0.249,0.337,0.094,0.29,0.29600000000000004,0.191,,,,0.9159999999999999,,,,0.607,0.39299999999999996,0.237,,,,2013
2574,"Census Tract 181, New York County, New York",162277.6,8675.0,5696.0,1941.0,694.0,155.0,368.0,4877.0,"$67,742","$61,070",0.55,4254.0,1961.0,"$951,800","$1,130",2000.0,6675.0,1631.0,6864.0,4632.0,8675.0,2013
2575,Unnamed: 2576,,,0.657,0.22399999999999998,0.08,0.018000000000000002,0.054000000000000006,0.711,,,,0.9179999999999999,,,,0.231,0.77,0.188,,,,2013
2576,"Census Tract 182, New York County, New York",88300.2,6031.0,1352.0,1619.0,228.0,2598.0,1313.0,1054.0,"$23,446","$22,202",0.59,2476.0,1955.0,,$579,3514.0,2517.0,1462.0,4065.0,2691.0,6031.0,2013
2577,Unnamed: 2578,,,0.22399999999999998,0.268,0.038,0.431,0.32299999999999995,0.259,,,,0.92,,,,0.583,0.41700000000000004,0.242,,,,2013
2578,"Census Tract 183, New York County, New York",107091.1,9254.0,7025.0,616.0,988.0,451.0,281.0,5586.0,"$88,897","$70,667",0.55,4389.0,1939.0,"$1,000,001","$1,852",2120.0,7122.0,2453.0,7428.0,5149.0,9242.0,2013
2579,Unnamed: 2580,,,0.759,0.067,0.107,0.049,0.038,0.752,,,,0.852,,,,0.22899999999999998,0.7709999999999999,0.265,,,,2013
2580,"Census Tract 184, New York County, New York",118205.4,8059.0,1784.0,3087.0,779.0,2223.0,1191.0,1213.0,"$25,380","$18,843",0.56,2833.0,1970.0,"$462,500",$642,4945.0,3114.0,2232.0,4916.0,3251.0,8059.0,2013
2581,Unnamed: 2582,,,0.221,0.38299999999999995,0.09699999999999999,0.276,0.242,0.247,,,,0.871,,,,0.614,0.386,0.27699999999999997,,,,2013
2582,"Census Tract 185, New York County, New York",98428.4,4955.0,3356.0,658.0,631.0,67.0,148.0,3378.0,"$94,297","$71,214",0.47,2731.0,1965.0,"$816,100","$1,686",710.0,4245.0,1396.0,4086.0,2932.0,4955.0,2013
2583,Unnamed: 2584,,,0.677,0.133,0.127,0.013999999999999999,0.036000000000000004,0.8270000000000001,,,,0.9309999999999999,,,,0.14300000000000002,0.857,0.282,,,,2013
2584,"Census Tract 186, New York County, New York",145858.5,6856.0,1041.0,4208.0,115.0,1420.0,1364.0,565.0,"$20,963","$14,064",0.6,1969.0,1955.0,,$511,4402.0,2284.0,922.0,3944.0,2036.0,6686.0,2013
2585,Unnamed: 2586,,,0.152,0.614,0.017,0.207,0.34600000000000003,0.14300000000000002,,,,0.9670000000000001,,,,0.6579999999999999,0.342,0.135,,,,2013
2586,"Census Tract 187, New York County, New York",103589.6,8729.0,6474.0,987.0,909.0,183.0,277.0,5491.0,"$97,083","$62,505",0.51,4025.0,1939.0,"$1,000,001","$1,863",2448.0,6232.0,2064.0,7026.0,4536.0,8680.0,2013
2587,Unnamed: 2588,,,0.742,0.113,0.10400000000000001,0.021,0.039,0.782,,,,0.887,,,,0.282,0.718,0.237,,,,2013
2588,"Census Tract 188, New York County, New York",96550.0,5537.0,1941.0,1183.0,191.0,2144.0,1699.0,894.0,"$29,648","$17,723",0.47,2164.0,1961.0,"$324,400","$1,036",3417.0,2114.0,2530.0,3781.0,2510.0,5531.0,2013
2589,Unnamed: 2590,,,0.35100000000000003,0.214,0.035,0.387,0.449,0.23600000000000002,,,,0.862,,,,0.618,0.382,0.457,,,,2013
2590,"Census Tract 189, New York County, New York",120921.9,12391.0,4990.0,4702.0,573.0,1622.0,2585.0,3477.0,"$30,417","$29,038",0.62,4975.0,1939.0,"$742,800",$782,6436.0,5387.0,3062.0,9206.0,5230.0,11823.0,2013
