,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2010 Inflation Adjusted Dollars),Per capita income (In 2010 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
553,Unnamed: 554,,,0.013999999999999999,0.82,0.0,0.145,0.21899999999999997,0.19,,,,0.888,,,,0.348,0.652,0.42100000000000004,,,,2010
554,"Census Tract 387, Bronx County, New York",45791.5,3240.0,754.0,803.0,35.0,1587.0,619.0,184.0,"$29,398","$14,116",0.47,1135.0,1939.0,"$380,500","$1,012",1926.0,1314.0,847.0,1692.0,1275.0,3240.0,2010
555,Unnamed: 556,,,0.233,0.248,0.011000000000000001,0.49,0.366,0.109,,,,0.89,,,,0.594,0.406,0.261,,,,2010
556,"Census Tract 388, Bronx County, New York",47946.3,2752.0,103.0,2552.0,0.0,86.0,341.0,395.0,"$36,816","$19,173",0.41,854.0,1954.0,"$388,900","$1,116",897.0,1846.0,1456.0,1794.0,885.0,2743.0,2010
557,Unnamed: 558,,,0.037000000000000005,0.927,0.0,0.031,0.19,0.22,,,,0.965,,,,0.327,0.6729999999999999,0.529,,,,2010
558,"Census Tract 389, Bronx County, New York",69907.4,4687.0,1670.0,703.0,79.0,1997.0,1160.0,197.0,"$23,903","$11,281",0.46,1601.0,1939.0,"$444,800",$952,3246.0,1441.0,1786.0,2434.0,1782.0,4687.0,2010
559,Unnamed: 560,,,0.35600000000000004,0.15,0.017,0.426,0.47700000000000004,0.081,,,,0.898,,,,0.693,0.307,0.381,,,,2010
560,"Census Tract 390, Bronx County, New York",37941.7,2661.0,111.0,2249.0,0.0,208.0,109.0,343.0,"$35,729","$17,179",0.43,819.0,1944.0,"$442,000","$1,069",1276.0,1370.0,848.0,1445.0,989.0,2646.0,2010
561,Unnamed: 562,,,0.042,0.845,0.0,0.078,0.075,0.237,,,,0.828,,,,0.48200000000000004,0.518,0.319,,,,2010
562,"Census Tract 391, Bronx County, New York",89467.5,7129.0,1427.0,1219.0,134.0,4200.0,1755.0,480.0,"$22,081","$10,245",0.48,2124.0,1939.0,"$455,100",$970,5097.0,2032.0,3044.0,3791.0,2413.0,7129.0,2010
563,Unnamed: 564,,,0.2,0.171,0.019,0.589,0.46299999999999997,0.127,,,,0.88,,,,0.715,0.285,0.42700000000000005,,,,2010
564,"Census Tract 392, Bronx County, New York",47443.9,1761.0,90.0,1500.0,0.0,171.0,321.0,325.0,"$57,000","$19,997",0.44,606.0,1939.0,"$439,300",$964,641.0,1120.0,675.0,1196.0,617.0,1761.0,2010
565,Unnamed: 566,,,0.051,0.852,0.0,0.09699999999999999,0.268,0.272,,,,0.982,,,,0.364,0.636,0.38299999999999995,,,,2010
566,"Census Tract 393, Bronx County, New York",112165.8,7904.0,1120.0,2211.0,292.0,3928.0,2141.0,433.0,"$17,988","$11,012",0.45,3204.0,1957.0,"$615,000",$798,5676.0,2191.0,2225.0,4677.0,3308.0,7867.0,2010
567,Unnamed: 568,,,0.142,0.28,0.037000000000000005,0.49700000000000005,0.45799999999999996,0.09300000000000001,,,,0.9690000000000001,,,,0.722,0.27899999999999997,0.282,,,,2010
568,"Census Tract 394, Bronx County, New York",79026.6,4431.0,295.0,3121.0,29.0,831.0,666.0,448.0,"$35,329","$18,507",0.44,1573.0,1941.0,"$425,000",$959,1558.0,2621.0,1838.0,2993.0,1623.0,4179.0,2010
569,Unnamed: 570,,,0.067,0.7040000000000001,0.006999999999999999,0.188,0.223,0.15,,,,0.9690000000000001,,,,0.373,0.627,0.415,,,,2010
570,"Census Tract 395, Bronx County, New York",20813.0,3295.0,486.0,1042.0,0.0,1721.0,813.0,99.0,"$27,384","$13,857",0.46,1231.0,1955.0,"$361,400",$728,1955.0,1340.0,814.0,1849.0,1412.0,3295.0,2010
571,Unnamed: 572,,,0.14800000000000002,0.316,0.0,0.522,0.44,0.054000000000000006,,,,0.872,,,,0.593,0.40700000000000003,0.247,,,,2010
572,"Census Tract 396, Bronx County, New York",44321.9,3820.0,56.0,2962.0,91.0,575.0,498.0,456.0,"$41,938","$18,216",0.46,1155.0,1956.0,"$369,700","$1,255",1508.0,2274.0,1261.0,2030.0,1429.0,3782.0,2010
573,Unnamed: 574,,,0.015,0.775,0.024,0.151,0.245,0.225,,,,0.8079999999999999,,,,0.39899999999999997,0.601,0.33,,,,2010
574,"Census Tract 397, Bronx County, New York",18334.1,3697.0,2164.0,483.0,292.0,728.0,262.0,171.0,"$17,579","$6,422",0.45,546.0,1939.0,,$761,1008.0,420.0,688.0,863.0,566.0,1428.0,2010
575,Unnamed: 576,,,0.585,0.131,0.079,0.19699999999999998,0.304,0.198,,,,0.965,,,,0.706,0.294,0.18600000000000003,,,,2010
576,"Census Tract 398, Bronx County, New York",41085.1,3202.0,22.0,3155.0,0.0,0.0,490.0,603.0,"$57,188","$22,658",0.38,1059.0,1954.0,"$397,300","$1,074",827.0,2351.0,1479.0,2194.0,1135.0,3178.0,2010
577,Unnamed: 578,,,0.006999999999999999,0.985,0.0,0.0,0.223,0.275,,,,0.9329999999999999,,,,0.26,0.74,0.462,,,,2010
578,"Census Tract 399.01, Bronx County, New York",83912.2,4958.0,231.0,885.0,742.0,3054.0,1346.0,287.0,"$21,418","$10,875",0.43,1668.0,1939.0,"$436,500",$948,3419.0,1539.0,2614.0,2961.0,1785.0,4958.0,2010
579,Unnamed: 580,,,0.047,0.179,0.15,0.616,0.455,0.09699999999999999,,,,0.935,,,,0.69,0.31,0.527,,,,2010
580,"Census Tract 399.02, Bronx County, New York",104138.4,4932.0,613.0,953.0,213.0,3009.0,1322.0,336.0,"$24,095","$11,877",0.47,1617.0,1939.0,"$275,000",$934,3366.0,1542.0,2329.0,2894.0,1741.0,4908.0,2010
581,Unnamed: 582,,,0.124,0.193,0.043,0.61,0.457,0.11599999999999999,,,,0.929,,,,0.6859999999999999,0.314,0.47200000000000003,,,,2010
582,"Census Tract 401, Bronx County, New York",80361.1,5288.0,888.0,1001.0,209.0,2962.0,1237.0,681.0,"$33,950","$12,308",0.42,1425.0,1939.0,"$382,100","$1,021",3353.0,1746.0,2693.0,3079.0,1433.0,5099.0,2010
583,Unnamed: 584,,,0.168,0.18899999999999997,0.04,0.56,0.402,0.221,,,,0.9940000000000001,,,,0.6579999999999999,0.342,0.509,,,,2010
584,"Census Tract 403.02, Bronx County, New York",157909.5,3826.0,485.0,653.0,74.0,2453.0,747.0,127.0,"$19,324","$11,445",0.49,1378.0,1939.0,,$915,2787.0,1039.0,1543.0,2036.0,1430.0,3826.0,2010
585,Unnamed: 586,,,0.127,0.171,0.019,0.6409999999999999,0.36700000000000005,0.062,,,,0.9640000000000001,,,,0.728,0.272,0.40299999999999997,,,,2010
586,"Census Tract 403.03, Bronx County, New York",125118.6,4197.0,593.0,878.0,84.0,2581.0,729.0,348.0,"$25,625","$14,733",0.49,1515.0,1939.0,"$320,000",$931,2184.0,2013.0,1957.0,2320.0,1652.0,4197.0,2010
587,Unnamed: 588,,,0.141,0.209,0.02,0.615,0.314,0.15,,,,0.917,,,,0.52,0.48,0.466,,,,2010
588,"Census Tract 403.04, Bronx County, New York",124821.5,3246.0,447.0,572.0,62.0,2009.0,387.0,245.0,"$32,586","$16,390",0.39,1170.0,1939.0,"$330,500","$1,096",1502.0,1744.0,1593.0,2019.0,1300.0,3246.0,2010
589,Unnamed: 590,,,0.138,0.17600000000000002,0.019,0.619,0.192,0.121,,,,0.9,,,,0.46299999999999997,0.537,0.491,,,,2010
590,"Census Tract 404, Bronx County, New York",40758.6,3388.0,105.0,2948.0,9.0,248.0,539.0,375.0,"$48,065","$20,009",0.42,954.0,1952.0,"$452,500","$1,228",1181.0,2187.0,1353.0,1942.0,1055.0,3368.0,2010
591,Unnamed: 592,,,0.031,0.87,0.003,0.073,0.278,0.193,,,,0.904,,,,0.35100000000000003,0.649,0.39899999999999997,,,,2010
592,"Census Tract 405.01, Bronx County, New York",102684.1,3217.0,223.0,915.0,0.0,1949.0,583.0,280.0,"$29,775","$15,168",0.46,1297.0,1939.0,"$419,400",$940,2213.0,1004.0,1222.0,1750.0,1468.0,3217.0,2010
593,Unnamed: 594,,,0.069,0.284,0.0,0.606,0.33299999999999996,0.16,,,,0.884,,,,0.688,0.312,0.38,,,,2010
594,"Census Tract 405.02, Bronx County, New York",108722.4,5928.0,518.0,2015.0,121.0,2975.0,1237.0,470.0,"$24,441","$12,468",0.49,1980.0,1939.0,"$360,300","$1,068",4021.0,1835.0,1872.0,2830.0,2303.0,5856.0,2010
595,Unnamed: 596,,,0.087,0.34,0.02,0.502,0.43700000000000006,0.166,,,,0.86,,,,0.687,0.313,0.316,,,,2010
596,"Census Tract 406, Bronx County, New York",36937.4,3185.0,72.0,3001.0,11.0,101.0,526.0,399.0,"$37,045","$21,351",0.4,1134.0,1948.0,"$426,900","$1,105",1129.0,2056.0,1239.0,2068.0,1294.0,3185.0,2010
597,Unnamed: 598,,,0.023,0.9420000000000001,0.004,0.032,0.254,0.193,,,,0.8759999999999999,,,,0.355,0.6459999999999999,0.389,,,,2010
598,"Census Tract 407.01, Bronx County, New York",164200.8,3692.0,500.0,459.0,46.0,2677.0,754.0,301.0,"$24,836","$12,671",0.49,1205.0,1939.0,,"$1,053",2490.0,1202.0,1827.0,2062.0,1264.0,3692.0,2010
599,Unnamed: 600,,,0.135,0.124,0.013000000000000001,0.725,0.366,0.146,,,,0.953,,,,0.674,0.326,0.495,,,,2010
600,"Census Tract 407.02, Bronx County, New York",84137.0,5908.0,933.0,950.0,152.0,3744.0,1007.0,465.0,"$29,826","$15,741",0.45,2185.0,1939.0,"$342,300",$932,2966.0,2889.0,2030.0,3385.0,2438.0,5855.0,2010
601,Unnamed: 602,,,0.158,0.161,0.026000000000000002,0.634,0.298,0.13699999999999998,,,,0.8959999999999999,,,,0.507,0.493,0.344,,,,2010
602,"Census Tract 408, Bronx County, New York",84815.2,4126.0,483.0,2725.0,284.0,584.0,741.0,325.0,"$32,175","$14,795",0.45,1451.0,1946.0,"$431,900","$1,024",2401.0,1705.0,1869.0,2356.0,1545.0,4106.0,2010
603,Unnamed: 604,,,0.11699999999999999,0.66,0.069,0.142,0.315,0.138,,,,0.9390000000000001,,,,0.585,0.415,0.45299999999999996,,,,2010
604,"Census Tract 409, Bronx County, New York",11655.3,3702.0,448.0,2845.0,88.0,274.0,322.0,875.0,"$50,313","$22,287",0.36,1309.0,1972.0,"$33,000",$930,1513.0,2189.0,1597.0,2660.0,1392.0,3702.0,2010
605,Unnamed: 606,,,0.121,0.769,0.024,0.07400000000000001,0.121,0.32899999999999996,,,,0.94,,,,0.409,0.591,0.431,,,,2010
606,"Census Tract 411, Bronx County, New York",52849.9,2464.0,684.0,372.0,68.0,1267.0,440.0,290.0,"$39,623","$22,528",0.48,1097.0,1939.0,"$164,800","$1,028",1316.0,1122.0,969.0,1677.0,1175.0,2438.0,2010
607,Unnamed: 608,,,0.278,0.151,0.027999999999999997,0.514,0.262,0.17300000000000001,,,,0.934,,,,0.54,0.46,0.39299999999999996,,,,2010
608,"Census Tract 413, Bronx County, New York",114890.0,7708.0,1882.0,998.0,272.0,4282.0,1235.0,1190.0,"$40,862","$20,109",0.43,2994.0,1939.0,"$169,300","$1,002",3489.0,4219.0,2559.0,5013.0,3134.0,7708.0,2010
609,Unnamed: 610,,,0.244,0.13,0.035,0.556,0.24600000000000002,0.237,,,,0.955,,,,0.45299999999999996,0.547,0.332,,,,2010
610,"Census Tract 414, Bronx County, New York",24974.1,5043.0,452.0,3202.0,258.0,1092.0,643.0,625.0,"$48,966","$20,361",0.37,1579.0,1944.0,"$414,700","$1,095",1899.0,3144.0,2152.0,3064.0,1799.0,5043.0,2010
611,Unnamed: 612,,,0.09,0.635,0.051,0.217,0.21,0.204,,,,0.878,,,,0.377,0.623,0.42700000000000005,,,,2010
612,"Census Tract 415, Bronx County, New York",98725.3,5190.0,1036.0,950.0,400.0,2651.0,874.0,355.0,"$30,594","$16,689",0.43,2019.0,1939.0,"$407,600","$1,066",3076.0,2114.0,1599.0,3110.0,2308.0,5190.0,2010
613,Unnamed: 614,,,0.2,0.183,0.077,0.511,0.281,0.114,,,,0.875,,,,0.593,0.40700000000000003,0.308,,,,2010
614,"Census Tract 418, Bronx County, New York",37270.5,3873.0,319.0,2108.0,379.0,965.0,601.0,330.0,"$42,703","$18,523",0.43,1229.0,1946.0,"$450,800","$1,068",1296.0,2556.0,1787.0,2421.0,1307.0,3852.0,2010
615,Unnamed: 616,,,0.08199999999999999,0.544,0.098,0.249,0.248,0.136,,,,0.94,,,,0.336,0.664,0.461,,,,2010
616,"Census Tract 419, Bronx County, New York",48692.7,6146.0,1257.0,1074.0,545.0,2722.0,972.0,917.0,"$33,426","$20,235",0.51,2366.0,1939.0,"$248,100","$1,015",3306.0,2840.0,1879.0,3692.0,2577.0,6146.0,2010
617,Unnamed: 618,,,0.205,0.175,0.08900000000000001,0.44299999999999995,0.263,0.248,,,,0.9179999999999999,,,,0.5379999999999999,0.462,0.306,,,,2010
618,"Census Tract 420, Bronx County, New York",61813.5,3592.0,445.0,2177.0,121.0,821.0,700.0,501.0,"$51,193","$21,074",0.42,1243.0,1949.0,"$374,200",$998,1503.0,2089.0,1293.0,2219.0,1457.0,3592.0,2010
619,Unnamed: 620,,,0.124,0.606,0.034,0.22899999999999998,0.316,0.226,,,,0.853,,,,0.418,0.5820000000000001,0.36,,,,2010
620,"Census Tract 421, Bronx County, New York",61412.1,5899.0,1154.0,795.0,579.0,2893.0,1210.0,882.0,"$35,659","$18,209",0.42,2379.0,1939.0,"$146,700",$923,2597.0,3302.0,2316.0,3774.0,2473.0,5899.0,2010
621,Unnamed: 622,,,0.196,0.135,0.098,0.49,0.321,0.23399999999999999,,,,0.9620000000000001,,,,0.44,0.56,0.39299999999999996,,,,2010
622,"Census Tract 422, Bronx County, New York",47161.7,3176.0,332.0,2294.0,0.0,505.0,378.0,421.0,"$49,052","$20,972",0.4,1139.0,1953.0,"$411,700","$1,117",1241.0,1935.0,1274.0,2066.0,1139.0,3176.0,2010
623,Unnamed: 624,,,0.105,0.722,0.0,0.159,0.183,0.204,,,,1.0,,,,0.391,0.609,0.401,,,,2010
624,"Census Tract 423, Bronx County, New York",53365.4,3733.0,960.0,987.0,442.0,1303.0,512.0,417.0,"$37,730","$25,129",0.52,1409.0,1941.0,"$475,000","$1,040",1532.0,2201.0,1439.0,2297.0,1433.0,3733.0,2010
625,Unnamed: 626,,,0.257,0.264,0.11800000000000001,0.349,0.223,0.182,,,,0.983,,,,0.41,0.59,0.386,,,,2010
626,"Census Tract 424, Bronx County, New York",45326.7,3069.0,199.0,2427.0,36.0,263.0,390.0,417.0,"$65,952","$18,490",0.36,798.0,1951.0,"$358,700","$1,222",812.0,2003.0,1185.0,1885.0,870.0,2815.0,2010
627,Unnamed: 628,,,0.065,0.7909999999999999,0.012,0.086,0.207,0.221,,,,0.917,,,,0.289,0.7120000000000001,0.386,,,,2010
628,"Census Tract 425, Bronx County, New York",61742.9,6933.0,1955.0,1144.0,59.0,3335.0,1133.0,401.0,"$31,381","$14,090",0.44,2187.0,1939.0,"$476,900","$1,108",4291.0,2642.0,2394.0,3808.0,2277.0,6933.0,2010
629,Unnamed: 630,,,0.282,0.165,0.009000000000000001,0.48100000000000004,0.298,0.105,,,,0.961,,,,0.619,0.381,0.345,,,,2010
630,"Census Tract 426, Bronx County, New York",41418.2,8117.0,495.0,6994.0,118.0,268.0,1151.0,1364.0,"$68,026","$23,386",0.41,2132.0,1957.0,"$464,000","$1,402",1915.0,6202.0,3695.0,5198.0,2267.0,8117.0,2010
631,Unnamed: 632,,,0.061,0.862,0.015,0.033,0.221,0.262,,,,0.94,,,,0.23600000000000002,0.764,0.455,,,,2010
632,"Census Tract 428, Bronx County, New York",33262.9,2173.0,133.0,1861.0,71.0,32.0,275.0,249.0,"$70,313","$30,231",0.34,731.0,1954.0,"$403,200","$1,141",281.0,1892.0,839.0,1460.0,750.0,2173.0,2010
633,Unnamed: 634,,,0.061,0.856,0.033,0.015,0.188,0.171,,,,0.975,,,,0.129,0.871,0.386,,,,2010
634,"Census Tract 429.01, Bronx County, New York",75200.2,2969.0,738.0,407.0,274.0,1455.0,574.0,240.0,"$27,324","$14,032",0.44,1199.0,1939.0,"$311,100","$1,000",1804.0,1165.0,1051.0,1796.0,1246.0,2969.0,2010
635,Unnamed: 636,,,0.249,0.13699999999999998,0.092,0.49,0.32,0.134,,,,0.9620000000000001,,,,0.608,0.392,0.354,,,,2010
636,"Census Tract 429.02, Bronx County, New York",96544.5,3587.0,492.0,1083.0,297.0,1564.0,934.0,248.0,"$29,347","$14,365",0.46,1321.0,1939.0,"$365,600","$1,008",1940.0,1482.0,1200.0,2236.0,1456.0,3422.0,2010
637,Unnamed: 638,,,0.13699999999999998,0.302,0.083,0.436,0.418,0.111,,,,0.907,,,,0.5670000000000001,0.433,0.335,,,,2010
638,"Census Tract 430, Bronx County, New York",40401.8,3216.0,300.0,2138.0,187.0,511.0,455.0,452.0,"$48,990","$20,492",0.4,1067.0,1948.0,"$393,400","$1,002",895.0,2321.0,1440.0,2168.0,1106.0,3216.0,2010
639,Unnamed: 640,,,0.09300000000000001,0.665,0.057999999999999996,0.159,0.21,0.209,,,,0.965,,,,0.278,0.722,0.44799999999999995,,,,2010
640,"Census Tract 431, Bronx County, New York",122869.8,10174.0,1694.0,3480.0,620.0,3976.0,1920.0,709.0,"$32,027","$14,009",0.43,3345.0,1944.0,"$311,300","$1,030",5856.0,3893.0,4067.0,6224.0,3632.0,9749.0,2010
641,Unnamed: 642,,,0.16699999999999998,0.342,0.061,0.391,0.309,0.114,,,,0.9209999999999999,,,,0.601,0.39899999999999997,0.4,,,,2010
642,"Census Tract 434, Bronx County, New York",29001.6,3927.0,475.0,2478.0,414.0,408.0,658.0,344.0,"$44,180","$18,689",0.43,1321.0,1945.0,"$493,000",$975,1280.0,2647.0,1445.0,2559.0,1371.0,3927.0,2010
643,Unnamed: 644,,,0.121,0.631,0.105,0.10400000000000001,0.257,0.134,,,,0.9640000000000001,,,,0.326,0.674,0.368,,,,2010
644,"Census Tract 435, Bronx County, New York",29.6,77.0,0.0,77.0,0.0,0.0,21.0,0.0,"$17,604","$7,068",0.29,41.0,1939.0,"$312,500",,50.0,9.0,0.0,41.0,41.0,59.0,2010
645,Unnamed: 646,,,0.0,1.0,0.0,0.0,0.512,0.0,,,,1.0,,,,0.848,0.153,0.0,,,,2010
646,"Census Tract 436, Bronx County, New York",35152.6,2099.0,248.0,1676.0,0.0,124.0,236.0,387.0,"$51,000","$19,288",0.32,736.0,1946.0,"$363,400","$1,195",706.0,1393.0,829.0,1463.0,756.0,2099.0,2010
647,Unnamed: 648,,,0.11800000000000001,0.799,0.0,0.059000000000000004,0.161,0.265,,,,0.9740000000000001,,,,0.336,0.664,0.395,,,,2010
648,"Census Tract 442, Bronx County, New York",40963.6,3779.0,327.0,3031.0,0.0,421.0,467.0,478.0,"$38,900","$20,691",0.4,1308.0,1944.0,"$373,600",$946,1595.0,2184.0,1362.0,2619.0,1365.0,3779.0,2010
649,Unnamed: 650,,,0.087,0.802,0.0,0.111,0.17800000000000002,0.183,,,,0.958,,,,0.42200000000000004,0.578,0.36,,,,2010
650,"Census Tract 444, Bronx County, New York",29974.7,4225.0,294.0,3258.0,188.0,349.0,411.0,655.0,"$58,534","$25,298",0.38,1409.0,1952.0,"$405,100","$1,263",915.0,3310.0,1521.0,2818.0,1442.0,4225.0,2010
651,Unnamed: 652,,,0.07,0.7709999999999999,0.045,0.083,0.146,0.23199999999999998,,,,0.977,,,,0.217,0.7829999999999999,0.36,,,,2010
652,"Census Tract 448, Bronx County, New York",35793.8,2323.0,302.0,1850.0,0.0,117.0,162.0,484.0,"$76,190","$25,721",0.33,652.0,1951.0,"$385,400","$1,800",550.0,1773.0,1082.0,1492.0,679.0,2323.0,2010
653,Unnamed: 654,,,0.13,0.7959999999999999,0.0,0.05,0.109,0.324,,,,0.96,,,,0.237,0.763,0.466,,,,2010
654,"Census Tract 449.01, Bronx County, New York",31987.1,1953.0,1636.0,94.0,69.0,148.0,67.0,463.0,"$63,346","$34,465",0.35,773.0,1946.0,"$425,000","$1,289",264.0,1689.0,396.0,1371.0,906.0,1953.0,2010
655,Unnamed: 656,,,0.838,0.048,0.035,0.076,0.049,0.33799999999999997,,,,0.853,,,,0.135,0.865,0.203,,,,2010
656,"Census Tract 449.02, Bronx County, New York",30858.8,1867.0,1608.0,11.0,0.0,73.0,205.0,522.0,"$55,938","$34,685",0.4,879.0,1944.0,"$439,100","$1,097",326.0,1541.0,609.0,1467.0,953.0,1867.0,2010
657,Unnamed: 658,,,0.861,0.006,0.0,0.039,0.14,0.35600000000000004,,,,0.922,,,,0.175,0.825,0.326,,,,2010
658,"Census Tract 451.01, Bronx County, New York",22457.1,1517.0,1181.0,83.0,54.0,199.0,56.0,349.0,"$52,988","$33,168",0.33,834.0,1948.0,"$386,500","$1,133",232.0,1285.0,429.0,1163.0,919.0,1517.0,2010
659,Unnamed: 660,,,0.779,0.055,0.036000000000000004,0.131,0.048,0.3,,,,0.9079999999999999,,,,0.153,0.847,0.28300000000000003,,,,2010
660,"Census Tract 451.02, Bronx County, New York",24186.3,1933.0,1867.0,42.0,0.0,24.0,80.0,427.0,"$72,188","$36,901",0.36,856.0,1944.0,"$435,400","$1,031",166.0,1767.0,404.0,1512.0,952.0,1933.0,2010
661,Unnamed: 662,,,0.966,0.022000000000000002,0.0,0.012,0.053,0.282,,,,0.899,,,,0.086,0.914,0.209,,,,2010
662,"Census Tract 456, Bronx County, New York",9622.8,3063.0,905.0,1652.0,55.0,424.0,341.0,489.0,"$64,688","$25,292",0.38,1020.0,1957.0,"$473,000","$1,217",942.0,2112.0,1122.0,2067.0,1038.0,3054.0,2010
663,Unnamed: 664,,,0.29600000000000004,0.539,0.018000000000000002,0.138,0.165,0.237,,,,0.983,,,,0.308,0.6920000000000001,0.366,,,,2010
664,"Census Tract 458, Bronx County, New York",82676.2,7651.0,760.0,4512.0,0.0,2140.0,1583.0,262.0,"$26,343","$9,656",0.4,2220.0,1955.0,,$505,4893.0,2714.0,1294.0,3783.0,2336.0,7607.0,2010
665,Unnamed: 666,,,0.099,0.59,0.0,0.28,0.419,0.069,,,,0.95,,,,0.643,0.35700000000000004,0.16899999999999998,,,,2010
666,"Census Tract 460, Bronx County, New York",25286.5,2810.0,106.0,2387.0,0.0,301.0,387.0,268.0,"$34,273","$15,996",0.42,960.0,1956.0,"$374,300",$730,1330.0,1229.0,812.0,1664.0,1031.0,2559.0,2010
667,Unnamed: 668,,,0.038,0.85,0.0,0.107,0.233,0.161,,,,0.9309999999999999,,,,0.52,0.48,0.289,,,,2010
668,"Census Tract 462.01, Bronx County, New York",31379.4,25199.0,5933.0,15120.0,161.0,2978.0,3013.0,4539.0,"$48,005","$26,916",0.39,11427.0,1966.0,"$70,300",$806,5049.0,19445.0,4927.0,18956.0,11756.0,24494.0,2010
669,Unnamed: 670,,,0.235,0.6,0.006,0.11800000000000001,0.159,0.239,,,,0.972,,,,0.20600000000000002,0.794,0.196,,,,2010
670,"Census Tract 462.02, Bronx County, New York",19743.9,7217.0,976.0,4575.0,123.0,1416.0,1117.0,711.0,"$36,155","$17,715",0.49,2354.0,1965.0,"$388,400",$679,3014.0,3626.0,1720.0,4173.0,2508.0,6640.0,2010
671,Unnamed: 672,,,0.135,0.634,0.017,0.196,0.268,0.17,,,,0.9390000000000001,,,,0.45399999999999996,0.546,0.23800000000000002,,,,2010
672,"Census Tract 484, Bronx County, New York",12394.6,3346.0,172.0,2487.0,141.0,463.0,222.0,523.0,"$55,577","$24,796",0.35,1138.0,1972.0,"$408,900","$1,311",961.0,2251.0,1216.0,2192.0,1278.0,3212.0,2010
673,Unnamed: 674,,,0.051,0.743,0.042,0.138,0.10099999999999999,0.239,,,,0.8909999999999999,,,,0.299,0.701,0.363,,,,2010
674,"Census Tract 504, Bronx County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2010
675,Unnamed: 676,,,,,,,,,,,,,,,,,,,,,,2010
676,"Census Tract 516, Bronx County, New York",6666.8,4204.0,3730.0,0.0,106.0,331.0,655.0,970.0,"$64,701","$37,634",0.41,1931.0,1942.0,"$578,600","$1,025",580.0,3624.0,562.0,3346.0,2039.0,4204.0,2010
677,Unnamed: 678,,,0.887,0.0,0.025,0.079,0.196,0.29,,,,0.9470000000000001,,,,0.138,0.862,0.134,,,,2010
678,"Census Tract 1, Kings County, New York",53042.8,4576.0,3245.0,449.0,342.0,352.0,137.0,2600.0,"$85,396","$56,603",0.43,2120.0,1955.0,"$457,000","$1,459",990.0,3586.0,994.0,3753.0,2421.0,4576.0,2010
679,Unnamed: 680,,,0.7090000000000001,0.098,0.075,0.077,0.037000000000000005,0.693,,,,0.8759999999999999,,,,0.21600000000000003,0.784,0.217,,,,2010
680,"Census Tract 2, Kings County, New York",9021.3,1014.0,374.0,118.0,111.0,393.0,364.0,25.0,"$54,688","$21,339",0.46,308.0,1939.0,"$481,500",$700,465.0,549.0,153.0,626.0,372.0,1014.0,2010
681,Unnamed: 682,,,0.369,0.11599999999999999,0.11,0.38799999999999996,0.5820000000000001,0.04,,,,0.828,,,,0.45899999999999996,0.541,0.151,,,,2010
682,"Census Tract 3.01, Kings County, New York",58259.8,4835.0,3919.0,273.0,300.0,99.0,0.0,3166.0,"$160,833","$115,332",0.53,2234.0,1939.0,"$807,100","$1,684",471.0,4364.0,593.0,3789.0,2468.0,4835.0,2010
683,Unnamed: 684,,,0.8109999999999999,0.057,0.062,0.021,0.0,0.836,,,,0.905,,,,0.09699999999999999,0.903,0.12300000000000001,,,,2010
684,"Census Tract 5.01, Kings County, New York",104466.9,3377.0,2941.0,102.0,136.0,65.0,138.0,2121.0,"$80,107","$87,852",0.58,1853.0,1939.0,"$494,900","$1,453",437.0,2940.0,724.0,2745.0,2011.0,3377.0,2010
685,Unnamed: 686,,,0.871,0.03,0.04,0.019,0.05,0.773,,,,0.9209999999999999,,,,0.129,0.871,0.214,,,,2010
686,"Census Tract 5.02, Kings County, New York",72821.0,2722.0,2374.0,74.0,113.0,0.0,0.0,2037.0,"$89,545","$77,550",0.46,1592.0,1939.0,"$554,700","$1,609",239.0,2301.0,342.0,2397.0,1757.0,2540.0,2010
687,Unnamed: 688,,,0.872,0.027000000000000003,0.042,0.0,0.0,0.85,,,,0.9059999999999999,,,,0.094,0.9059999999999999,0.126,,,,2010
688,"Census Tract 7, Kings County, New York",51726.9,3479.0,3016.0,118.0,189.0,11.0,17.0,2367.0,"$129,097","$111,978",0.55,1717.0,1939.0,"$1,000,001","$1,587",147.0,3332.0,741.0,2758.0,1994.0,3479.0,2010
689,Unnamed: 690,,,0.867,0.034,0.054000000000000006,0.003,0.006,0.858,,,,0.861,,,,0.042,0.958,0.213,,,,2010
690,"Census Tract 9, Kings County, New York",68467.2,4266.0,3376.0,171.0,412.0,112.0,113.0,2547.0,"$97,385","$86,919",0.6,2076.0,1963.0,"$626,000","$1,754",734.0,3532.0,692.0,3056.0,2173.0,4266.0,2010
691,Unnamed: 692,,,0.7909999999999999,0.04,0.09699999999999999,0.026000000000000002,0.037000000000000005,0.833,,,,0.955,,,,0.172,0.828,0.162,,,,2010
